id,Text,Polarity,reply
389,বাক প্রতিবন্ধী এক নারীকে ধর্ষণের ঘটনায় থানায় মামলা হয়েছে ।,0,
392,তোমাদের দিকে তাকিয়ে আছে বাংলাদেশ । বিশ্বকাপ জয়ের আসায় ।,0,
394,এর জন্যই নায়ক হতে চেয়েছিলাম এইভাবে শুটিং করতে কার না ভালো লাগে দেখতে খারাপ বলে আজও নায়ক হতে পারলাম না ।,0,
398,অন্তুদের ভাবনায় কোন ত্রুটি নেই । আমরা বড়রাই বেফাঁস কথা বার্তা বলি,0,
400,ভাইয়া আপনার মত আমিও একজন অলরাউন্ডার কিন্তু আপনি জাতীয় দলে আর আমি গ্রামের সেরা,0,
406,সুন্দর অসুন্দরের কোন মাপকাঠি আছে নাকি আমরা দৃষ্টিভঙ্গি তৈরি করেছি ?,0,
408,খাজনার চেয়ে বাজনা বেশি ।,0,
411,আপনারা একেকটা নিউজ দিয়ে শিক্ষার্থীদের বিভ্রান্ত করছেন ।,0,
413,প্রথমে ফ্রি ডট চালাইতে ছিলাম । কেল্ভিন নাম দেখে ভয় পাইছিলাম গত কয়েকদিনে যে কাজ শুরু করছে কেল্ভিন কালিন ব্যান্ডের কিছু পরে এডস করতেছে না তো । পরে ভুল ভাঙ্গলো যাক,0,
418,এই বাচ্চা মেয়েটিকে চ্যাম্পিয়ন ঘোষণা করা উচিৎ ।,0,
419,আমরা একজন বহুমুখী প্রতিভার অধিকারী মানুষকে হারাবো । জনি দার পরে ইনি প্রথম মহিলা যিনি একসঙ্গে অনেক পেশায় যুক্ত ছিলেন । ওনার আত্মার শান্তি কামনা করি ।,0,
421,তুই কি আমার পুতুল পুতুল সে ছোটো মেয়ে । যাকে নিয়ে স্বপ্ন আমার ঝরতো দুচোখ বেয়ে নতুন নতুন করে তোকে যতই সাজাতাম । ভরতো না মন দিতাম কত ? নতুন নতুন নাম । আজকে দেখি নতুন তোকে লাগছে সবার চেয়ে তবু কেন ? জল আসে রে আমার দুচোখ বেয়ে । ,0,
423,এটা শুধুমাত্র ইসরায়েলের একটি নাটক ।,0,
