id,Text,Polarity,reply
13128,বয়সের বাধ্যবাধকতা কমিয়ে আনা হোক । সর্বনিম্ন বিশ বছর করা হোক ।,0,
13130,কোনো এক মুসলিম দেশের বিরুদ্ধেই।,0,
13131,আত্মহত্যা করেছে সম্ভবত । তাছাড়া আর কারণ দেখি না ।,0,
13133,একদিন সব কিছুর বিচার হবে।,0,
13134,ভালো মানুষদের যদি এদেশে মূল্যায়ন করা হতো তাহলে কতজন ভালো মানুষ আছে তা গুনতে হতো না তখন হিসাব রাখা হত কিছু খারাপ মানুষের।,0,
13136,সাকিব আল হাসান রে কেউ যদি ভাল বলে আমার চোখে দিয়ে কান্নাভচলে আসে আমি জানি না কিসের জন্য আতো আবেগ । তবে আমি যে তার একা ভক্ত না তা এই লোকটাকে দেখে বুঝলাম । বস আপনাকে সালাম জানাই যে আমাদেরকে খেলার মাধ্যমে আনন্দ দেন । এই ক্রিকেট ছাড়া আমাদের দেশে আনন্দ করার বেসি সু্যোগ হয়না । তাই আপনি এবং সব প্লেয়ার দের বলি আমাদের কথা মনেভরেখে বাট বল ফিলডিং করেন । মনে রাইখেন আপনারা জিতলে আমরাও জিতে যায় । বাই সাকিব বস ভাই।,0,
13137,সাদিয়া বসেছে একটা গাছের নিচে । একটু দূরেই এক জোড়া হিমু রূপা বসে আছে । ফটোশ্যুট করতে এসেছে । রোমান্টিক কাপল পিকচার্স।,0,
13138,শাড়ী পাগল মেয়ে গুলা কোথায় ? অনলি ফর সিঙ্গেল ।,0,
13141,এই নতুন পৃথিবীতে যেতে চাই পুরনো পৃথিবীতে বড্ড করোনার প্রকোপ ।,0,
13142,বেশিরভাগ বাঙালি জন্মের পর থেকেই জবামা আর রাইমা চুয়াল্লিশ সেন কে দেখে আসছেন বলেছেন।,0,
13144,এম আই টি পড়ছিলাম প্রথমে পরে হাহার সংখ্যা দেখে বুজলাম।,0,
13145,তাহসান ভাই আছে আমরা আছি সমস্যা কি ম্যাডাম ?,0,
13146,এতো দেখি করোনার চাইতে ভয়ঙ্কর !,0,
13148,বিবিসির কাছে জানার জন্য একটি প্রশ্ন ফিলিস্তিনে কী কোন প্রশাসন বা নিরাপত্তা বাহিনী নাই যারা আল আকসায় নিরাপত্তা দিতে পারে ?,0,
13149,দৃষ্টান্তমূলক শাস্তি দেওয়া হোক।,0,
13151,পৃথিবীতে প্রতিটা মানুষ ই অভিনয় করে । কেউ পারদর্শী আর কেউ একটু কাঁচা । কিন্তু সময়ের ব্যাবধানে সবাই অভিজ্ঞ হয়ে ওঠে ।,0,
13153,শান্তি ভাই শান্তি । কতদিন যে অপেক্ষা করেছি আপনার তিন অঙ্কের একটা ইনিংসের জন্য । কত মানুষের গালি শুনেছি আপনাকে সাপোর্ট করার জন্য ! আপনি নাকি বেয়াদব ! বেয়াদব হলেও ভালবাসি আপনাকেই । ভালো ব্যাটিং না করতে পারাই খারাপ লেগেছে কিন্তু বিশ্বাস হারায়নি । জানতাম আপনি ফিরবেন এবং শিঘ্রই ফিরবেন স্বরুপে । সত্যি ভাই গার্লফ্রেন্ডের সাথে ডেটিং এ গেলেও এত শান্তি আনন্দ পায় না যতটুকু পায় আপনি সেঞ্চুরী করলে পাঁচ উইকেট নিলে একটা ছক্কা মারলে একটা চার মারলে একটা সিঙ্গেল নিলে এমনকি বিপক্ষ দলকে চোখ রাঙানি দিলে বা মুচকি হাসি দিলেও । আমার জীবনের সবচেয়ে বড় স্বপ্ন পূরণ হবে কখনো আপনার সঙ্গে একইসাথে খেলতে পারা । ইউ বস ।,0,
13154,হামাগুড়ি দিয়ে হলেও আমরা পৌঁছুব ইনশাআল্লাহ ।,0,
13155,এবার যদি কোনো হামলা হয় এই সরকারের আর রেহাই নাই।,0,
13156,সব ভালো তার শেষ ভালো যার ।,0,
13157,কাল রাতে ঘুমানোর সময় আপনার সারপ্রাইজ এর কথা মনে পরেছিল ! অনেক সময় ভাবলাম কি হতে পারে ? ঘুম বাদ দিয়ে ভেবে ভেবে অনেক সময় নষ্ট করেছি ! দয়া করে কোন আজাইরা সারপ্রাইজ দিয়েন না প্লিজ ।,0,
13159,এখানে হালকা একটু ভুল হইছে পরের শুন্যগুলা ভুল করে বসে গেছে । টাইপিং মিসটেক।,0,
13160,আম্মু খালি সেমাই খাইতে বলে আব্বু খালি সেমাই খাইতে বলে । কি যে কষ্ট।,0,
13162,সাকিব ভাই আমি আপনার একজন ফ্যান।,0,
13164,বাইকার হয়ে আর একটা বাইকার ভাইকে সাহায্য কোরা আমার মূল উদ্দেশ্য ছিল ভাই আমার এই পোস্টে কারো যদি বিন্দু পরিমান উপকার হয় এটাতে আমার সার্থকতা ।,0,
13166,চুল দেখলে মনে হয় বাউল।,0,
13167,গতকাল ঢাকা আমাদের প্রচুর হতাশ করেছে । তবে একটা বিষয় ক্লিয়ার যে সিলেটের মাঠে টার্গেটে ব্যাটিং করাটাই উত্তম ।,0,
13168,জবা হয়তো কিছুদিনের মধ্যে করোনার ভ্যাকসিন ও আবিস্কার করে ফেলবে।,0,
