id,Text,Polarity,reply
27590,এখন আর তোমার ঘোড়াতে হবে না উট আনতেছি তোমার জন্যে,1,ওহো! আমার জন্যে উট? নতুন লুকানো স্টাইলে সাইকেল চালাতে পারেন। অথচ উটের আনা কেমন হব
27593,সাংবাদিক ভাই মাস্ক পড়ে গোসল করতেন,1,"অহ হ্যাঁ, ঠিক আছে, আমি সুন্দর হতে গেলেই মাস্ক পড়ে গোসল করে থাকি। আপনার সবকিছু ঠিক"
27594,তুমি কালো হয়ে যাচ্ছো কেনো । ? নিশ্চয়ই সেন্ডালিনা পাচ্ছো না । এখন একটু নিজের টাকায় কিনে লাগাও । আর কতদিন মাগনা পাবা,1,আমি মনে করি যে তুমি একদিন আসবে সেন্ডালিনা পাচ্ছোর শপে। তখন কিনো না তোমার পছন্দের রঙ
27595,আমলাদের স্যার বলে মুখে ফেনা তুলে ফেলা জাতির অধিকারবোধ সম্বন্ধে জ্ঞান নেই । এদের সাথে তাই বারবার এমন করলেও কিছু হয়না ।,1,"হ্যাঁ ভাইয়া, তারা যা বলে না তা বুঝে আপনার চেহারায় দিখতে পারে। অথচ তারা সমাজে মুখে ফে"
27596,তোদের মত সুশীল সমাজ ভাসুরের সামনে লজ্জায় পাছার কাপড় মাথায় তুলে ঘোমটা দেয় ।,1,"হাহাহা, তোমাদের লজ্জা কত মূল্যবান! খাওয়ানোর আগেই পাছার কাপড় দিয়ে তোমাদের মন শুধান"
27597,অসম্ভব সুন্দর পিক । এই পিক দেওয়ার জন্য আপনার জন্য রয়েছে কেয়া কসমেটিক্স লি এর পক্ষ থেকে আকর্ষনীয় পুরস্কার এবং বই । আরও রয়েছে পরিবেশ বান্ধব গাছ এবং ।,1,"ওহ হা, ধন্যবাদ! আমি অত্যন্ত আনন্দিত হয়েছি যে আমার জন্য কেওয়া কসমেটিক্স লি এর পক্ষ থেক"
27599,আমারে কেউ এক গ্লাস পানি দেরে ভাই ডুব দিয়ে মরি,1,"ভাইজান, কিছু পানি মাত্র নিয়ে মারা যায়? আপনি কি স্বর্গের নীচে ট্রেনিং নেন মারার জন্য?"
27602,ওরে দিয়া কিচ্ছু হবেনা এখন একটা বিয়া দিয়ে দাও ।,1,"কার দিকে বিয়া দেবো? আপনি যেটা চান তা বলুন, মুখ খুলে দেখাই দিবো না!"
27605,সার্জারীটা কোথায় আঙ্গুলে নাকি অন্য কোথায়ও । রীতিমতো কনফিউজড করে দিলি ভাইয়্যু । জাতীর সামনে শাক দিয়ে মাছ ডাকা হচ্ছে না ত ।,1,"আহ, আপনি মনে করেন মাথা চুল থেকেই সার্জারি হচ্ছে? এইমাত্র শাক দিয়ে মাছ ডাকার মতো মনে হচ"
27609,কুরবানির গরুর মত অবস্থা । কেউ কেজির হিসাব করে না কিন্তু কাটা শেষে মাপ দিয়া দেখে কত টাকা কেজি পড়ল,1,"ওহ হ্যাঁ, গরু কেজির হিসাব করা কেমন মুদ্রায় ভাল লাগে না? কাটা শেষে মাপ করে জানা যায় কত টাক"
27611,সারা দুনিয়া যত প্রকার অবৈধ ও ঘুষের কারবার আছে তার মধ্যে সাংবাদিকরা ইনশাআল্লাহ প্রথম হবে,1,"হ্যাঁ, সাংবাদিকরা নিশ্চই অস্ত্রাগার কঠিন ভাষা ও পাওনা ব্যবহারে প্রথম স্থানে অবস্থান করবে"
27612,তরে লইয়া আর পারি না পরি,1,"আচ্ছা, তুমি তো তরবারি জিরো মাইলস রান করতেই জন্ডিস পাইছ!"
27615,সাংবাদিক ভাই এসব ছবি আপলোড দিয়েন না আমি হঠাৎ দেখে আঁতকে উঠেছি ।,1,"ওহ হা, আপনি তো ঠিক বলেছেন! যাই হোক, আপনি আঁতকে উঠলেও একটা সমস্যা সমাধান হবেনা।"
27616,ভুল বুঝাবুঝি মিটে যাওয়া মানেই শঙ্খ মোহরের রোমান্টিক হওয়া । সুরক্ষার জন্য আপাতত কঠোর ভাবে স্বাস্থ্যবিধি মানতে হচ্ছে । তাই ঝগড়া না করুক কিছুদিন দূরে থাকাই ভাল । একটা আপদ করোনা পজিটিভ হয়ে একটা ঠ্যাং ভেঙ্গে একটা অংকের হিসাব মেলাতে ঘরবন্দি । কুটিলতায় ডক্টরেট ডিগ্রিধারী প্রফেসর শ্রেষ্ঠা আর ইবলিস শয়তান ছোটকার জামিন বাতিল করে জেলখানা থালা বাটি কম্বল এই তিন সম্বল ভিজিট করিয়ে আনুন । এই ফাঁকে মোহর শান্তিতে মাস্টার্স পরীক্ষা শেষ করুক । দর্শকরাও কিন্তু গল্পের মোড় ঘুরিয়ে দেয়ার টিপস দিতে পারে । লীনা ম্যাম এদের মূল্যায়ন করে সম্মানিত করতে পারেন বৈকি ।,1,"ওহো! ঠিক আছে, মিটে যাওয়ার চেয়ে শঙ্খ মোহরের সম্পর্কে জানতে ইচ্ছে করছে। আর সার্টিফিক"
27618,মনের মাস্ক ই বড় মাস্ক,1,"ওই হ্যাঁস, মনের মাস্ক দিয়ে বাইরের মাস্ক কোন কথা! কী করবেন বলুন, মন হিমুগ্ন হয়ে পাগল"
27630,হু পাছায় থাবড়াই আর পাগলা গরু লেজ তুইলা মুইত্তা দেক,1,"ওইওই, অর্থও আছে তো! তুইলা মুইত্তা দেখ করি না কেন? রাখতে হবে না কেন? আমাকে বলে কি ক"
27632,প্রথমে ভাবছিলাম নাইটক্লাবে সাঁতার কাটছে পরে দেখি তিন আন্টি এই ছবি এডিট করছে ।,1,"ওইওই, আন্টিরাও নাইটক্লাবে গেলে কিসের ছবি এডিট করলেন? কোন রকম নাইটক্লাব এইভাবে দেখা"
27633,সরকারি অফিস বছরের পর বছর বন্ধ আর বেসরকারি অফিস শিল্প কারখানা ঈদের দিনেও খোলা রাখার জোর দাবি জানাচ্ছি ।,1,ওহো! কি খুব উদ্দেশ্যবিহীন এই দাবি! শিল্প কারখানা শুরু হলে তো ঈদের দিনগুলি আর কেউ
27634,ডিমের নাটক আন্ডার নাটক,1,"ওহ হ্যাঁ, ডিমের নাটক আর কী হতে পারে! বাসায় মাছ নেই, তাই নাটকেও ডিমের দিন বারতে হলো।"
27635,আচ্ছা এই সব শো এর পরিচালকরা কি মানসিক রোগে আক্রন্ত । ? কারোর কাছে ইনফরমেশন থাকলে জানাবেন প্লিজ,1,"দেখুন, তারা মানসিক রোগে আক্রান্ত হলে কেবল এই শোগুলোর পরিচালক নয়, সবাইই হতে পারে"
27639,তোমরা কি বাল ছিঁড় ? একজনকেই ভয় পাও এক এক টা বাঘে ।,1,"হ্যাঁ, আমরা খুব বেশি ভয় পাই টিফিনে মস্তান বাঘ জমিয়ে নিয়ে যাবার পরে।"
27641,যুবক এর ফার্স্ট এক্সপ্রেসানটা দৌড় খাওয়া কুত্তার মত লাগছে সরি,1,হাহাহা! মাঝে মধুর এক্সপ্রেসান খাওতে গিয়ে নিজেকে কুত্তার মত ব্যবহার করলে আর কি আনন্দ হ
27642,বাংলাদেশে দাঁতের ডাক্তারের মূল্য কম কেন জানেন ? কারণ বাঙালী থাপ্রায়ে একজন আরেকজনের দাঁত ফালায়ে দেয় ।,1,"হাহাহা, ঠিক কথা! আমাদের বাঙালি যখন দাঁত মারে, তখন হিমেল হামেলে ডাক্তারদের কাজের মূল্য কম"
27644,করোনার মধ্যে মানুষের আয় রোজগার কমে গেছে এর কারনেই বোধয় বিবাহ বিচ্ছেদ ঘটছে৷,1,"ওহো! মানুষের আয় কমে গেলে বিবাহ বিচ্ছেদ একটা স্বাভাবিক জিনিস, তোমাকে কিভাবে বলতে হবে?"
27645,বলছিলাম যে একটা ফোন সৌজন্য করেও বাসায় পাঠাইতে পারো । সৌজন্যবোধ তো নাই তোমার মধ্যে একদম ই যা দেখতেছি ! জীবনে বড় হবা কি ভাবে ?,1,পাঠাইতে পারতেছো বলেছিলে কিন্তু সৌজন্যবোধ নেই তো? হয়তো কম্পিউটারে মেসেজ পাঠান
27649,এখন মিডিয়া পেয়ে গেছে ফরিদ সাহেব রংচং করে অনেক কিছু বলবে প্রথম দিকের নিউজের থেকে প্রতিদিন ফরিদ সাহেবের পক্ষে একটা এক্সটা টান দেখা যাচ্ছে,1,"ওহো, আমি দেখি মিডিয়া পেয়ে ফিরে এলেন ফরিদ সাহেব! হ্যাঁ, একটা এক্সটা টান দেখা যাচ্ছে প্র"
27650,এবার আপনি রিটায়ার করে নাতি সামলান জবা ঠাকুমা,1,আমি তো রিটায়ার করে নাতি সামলানোর জন্য বস্ত্রটা পাশে কেনে নিয়ে চলবো। অপরের বাক্যটা শু
27652,বেশি করে গো মুত্র খা ।,1,আমি না তো খাওয়ার ইচ্ছে করলেই গো মুত্র কেন? আমার পাশে প্রতিষ্ঠিত খাবার চাইলেই চোখে আ
27654,গামিনী সিলভার পদত্যাগ চাই । এই য়ারের বাচ্চাটার কারনে শ্রীলংকার সাথে আমরা হেরেছি । প্রেশারে আমাদের সাকিবের হাতের এই অবস্থা হয়েছে । বিসিবি বস এখনো কি ঘুমিয়ে আছে ?,1,বিসিবি বস ঘুমিয়ে আছে না তো একেবারেই। তারা অবশ্যই শ্রীলংকার সাথে হেরে গেলে তোমাদ
27655,আল্লাহ । বাহ কি সুন্দর কথা । তদন্ত করবে ডিবি ডিবির ফরেনসিক বিভাগ নয়ত এফ বি আই । হুদাই একটা কিছু বলতে হবে তাই বলল ।,1,ওহো! আপনার ভাষা ব্যবহার দেখে মনে হচ্ছে আসলে আপনি একজন খুব গভীর গবেষক। যা আমি ব
27656,বিছানা বিছাইয়া দিলাম শাইল ধানের নেরা দামান্দ বও দামান্দ বও ।,1,"ওহো, বিছানা দিয়ে শাইল ধানের নেরা দামান্দ বও! এই তো সহজ কাজ করলে হারামজাদা হয়ে যাই!"
27658,বর্ষা এলো জলসায় ডুবে গেলো পাঁচ নয় স্লট খাওয়ালে খিচুড়ি আর ভাজা ইলিশ স্লটগুলোর প্রতি একটু নজর দেও প্লিজ,1,আমার কেন স্লটগুলোর প্রতি নজর দিতে হবে? তোমরা তো নিজেদের স্লট খেয়ে না-খাওয়ার মাঝেই
27660,টাইমলাইনে আসার জন্য এটা এই ভণ্ডের চালাকি,1,"হ্যাঁ, নিজেই মাথায় তুলে সাজানো চালাকি! আমার কখনো প্রয়োজন হয়না।"
27661,সিরিয়াল টা শুরু হয়ে থেকে জবা একাই সব বিষয়ে লড়াই করে করে জবা এতো মোটা হয়ে গেল । যে জবার মুখটাই কেমন বেঁকে গেল । আরো যদি বছর খানেক চলে তাহলে জবা মনে হয় কমায় চলে যাব । আমি নিশ্চিত ।,1,"হা হা, তোর মাঝে যদি জবা মিষ্টি প্রচুর হয়ে গেছে তাহলে আমি অবশ্যই নিশ্চিত হতাশায় আছি।"
27668,কালো টাকা সাদা করুন দুইশো টাকা জিলাপী বাইশশো টাকায় খান !,1,"ওইওই! দুইশো টাকায় খানো জিলাপী দিয়ে কি সেই বড় টাকা কালো হয়ে যাবে? বলেন তো, আমার এ"
27669,এইটা খুবই হাইসস্যকর ভাই । আইসক্রিম এর নামে বাটির ভেতর আদা বাটা রসুন বাটা দিয়ে দিছে এখন আপনি আবার উবার পাঠাও ফোন দিয়ে পুলিশ স্টেশনে রওনা দেন,1,"ওহ হ্যাঁ, আসলে আমি কখনো করচি উবার থেকে আইসক্রিম নিয়ে ডেলিভারি করতেই হবে না। আমার"
27674,আম্মু রিলেশনে যাচ্ছি ! আম্মু যেইখানে ইচ্ছা যা সন্ধার আগে বাসায় আসিস !,1,"ওহ! আরে আম্মু, তুমি যেইখানে ইচ্ছা যা করো, সেখানে তোমার সন্ধার অভাব আছিল!"
27676,তোমার না মাইগ্রেনের ব্যাথা উঠছে ! মোবাইলের ভেতরে ঢুকে যাও আর টিভিটা গলায় ঝুলায় নাও ব্যাথা সেরে যাবে,1,"অবশ্যই! যেমন মোবাইল দিয়ে মাইগ্রেনের ব্যাথা ঠিক হয়, তেমনি টিভি গলায় ঝুলায় দিয়েও ম"
27681,শাকিব ডিভোর্স দিলো অপুকে । মাহি ডিভোর্স দিলো অপুকে । পাব্লিক ডিভোর্স দিলো টিকটকের অপুকে । সব অপুরাই আকাইম্মা । অপু তোমার নামটা বদলাও ভাই,1,ওহ! অপুর নাম বদলাও? কেন? আবার নতুন নামে ডিভোর্স দিলেন তো? মজাই তো আছে!
