id,Text,Polarity,reply
22521,বাংগালী বিয়ের গিফট কেনার সময় এখন আমাকে একটা ডিনার সেট কিনতে হবে ।,1,ওহ! অবশ্যই তো! বাংলার বিয়ে বেশ কিছু মিষ্টি করে খেতাম না তো? খাওয়া দিয়ে মাঝ খাবারের
22524,উপপাদ্য মেনে সালামি সংগ্রহ করলে বিজনেস এতটা লস হইত না ।,1,"ওহো, সালামি সংগ্রহ করলে বিজনেসে তোমার খুবই অলোচিত লস না হয়ে গেল, এত দির্ঘসূত"
22525,মেলিন্ডা কে জিজ্ঞেস কইরেন আমাকে বিয়ে করবে কিনা?,1,এই মেলিন্ডার জিজ্ঞেস করার মতো ব্রেভরাহ্মানের কী বাঁচা আছে আপনার?
22534,কোন বলদরে কি কমু ?,1,ওহো! একটুও কমু না হলে আমি তোমার মতো সুন্দর মুখটাকে দেখতে পাচ্ছিনা।
22536,পোলাপান ফালতু হয়ে গেছে মসকারা করো কেনো তুমরা?,1,"আহ, মনে হচ্ছে তুমি পোলাপানের প্রতিযোগিতা জিততে পারবে না, তাই এত রাগ কেন?"
22538,তুমি ডানা কাটা পরী আমি শিং ছাড়া জ্বিন,1,ওহো! কি বললি রে শুভ ইচ্ছাও? আমি তো বুদ্ধি আছেনা আমি তো মাত্র একটা শিং বাছাচ্ছি।
22544,অত পর স্বপ্নে কুত্তা টাইগার হয়েছে বড় হয়েছে তারপর সেলফি,1,"ওহ হ্যাঁ, মজার কিছু হচ্ছে না! এখন আবার স্বপ্নেও সেলফি তো নেই? হেঁহেঁহেঁ!"
22547,আমি বুঝিনা ! তোমার ছবির ফটোগ্রাফাররা কিভাবে নিজেদেরকে কন্ট্রোল করে অামি হলে তো ঠাপাস করে মেরে দিতাম । কথা কি ক্লিয়ার নাকি ভেজাল আছে ?,1,"আমি কিন্তু বুঝি, তোমার তাধাতে চিত্রের ফটোগ্রাফাররা তো নিজেদেরকে কন্ট্রোল করতে পারে ন"
22548,আমার মানবিক স্বামী মামুনুল হকের যতদিন শাস্তি হবে না ততদিন দেশ থেকে মসিবত যাবে না । আমার অধিকার আমি ফিরিয়ে পেতে চাই,1,"ওহো, কী উদাসীন তোমার জন্য! তবে তুমি অধিকার ফিরিয়ে পেতে চাও? চল, ভাগ্য করে দেখা যাক ক"
22555,শুনলাম জেঠু নাকি মোহরকে মেনে নিয়েছে জেঠু আবার ছোটকার মত মোহররের প্রেমে পড়লো না তো ? আমরা কি তাহলে কিছুদিন এর মধ্যে মোহর আর জেঠুর কোলে ছোট্ট জেঠুকে পেতে চলেছি ?,1,"আচ্ছা, তোমার ইমাগিনেশন তো একদম মজাই রকম! একটা মোহরর জন্য জেঠুর কোলে আমরা সারাদ"
22557,আর কতো খেলবেন কাকু খেলতে খেলতে তো দেশের উন্নয়ন এর জন্য অনেক কুপ ইতিমধ্যে খনন করে ফেলছেন৷,1,"আরে খেলা খেলতে খেলতে দেশের উন্নয়ন করছেন কাকু? ওইওই মাতাল, খনন করে কি পেট্রোল বা গ্য"
22558,এই দুইজন আর কাকে কাকে বিয়ে করবে ? খালি বিয়েই হয় নাকি এই সিরিয়ালে ?,1,"হুম, তারা যারা না বিয়ে করবে, তারা হয়তো ট্রেন্ডিং হতে পারে সেটা দেখে নিচ্ছেন? সিরিয়ালে ট"
22559,গ্রামের মেয়ে বলে এদের কেউ লাইক দিতো না,1,"হেইগুলী, লাইক দিলে মেয়েটার সাম্প্রতিক প্রয়াসের ইনফো আপডেট কেমন পাবো? মারলে নাইস"
22561,পরিমনি আপু পাগল হয়ে গেছে । পাবনা গারোতে ঢুকা হক ।,1,"আরে খেলা ভালো হয়ে গেছে! পাগল হওয়া এতো সহজ না, পাবনা গারোতে ঢুকলে মাথা ঠিক থাকবে না"
22566,ছোট সাইজের মেয়েগুলো জোস । কারণ পালিয়ে বিয়ে করার সময় কোলে নিয়ে দৌড়ানো যাবে । আমন্ত্রণ রইল এই পেইজে,1,"ওহো, ধন্যবাদ জনাই এই মহান তথ্যর জন্য! সেইখানে বাঁচে যাচ্ছে কিছু পাণ্ডে মেয়েদের জন্য এত"
22567,এই সমস্থ আউটের জন্য জরিমানা সিস্টেস করা দরকার ! মুমিনুল যেভাবে আউট হইছে মনডা চায় মাদারকছা দিয়া পিডাই !,1,ওহো এইটা তো আদর্শ অভিযান! জীবনে বেশ কিছু মানুষ এত সমস্যা সমাধানে শিল্পটাই পরীক
22569,একে একে স্টারের সব মেয়ের সাথে আবিরের আর সব ছেলের সাথে নিরুপমার বিয়ে দিয়ে দিলেই ভালো হয় অ্যানাউন্সমেন্ট টা একেবারে করে দিন খরচ কম পড়বে আর বর যাত্রী কম পড়লে আমাদের ডেকে নেবেন । কবজি ডুবিয়ে খেয়ে আসবো মেনু তে যেন বিরিয়ানি থাকে । থাক আর কিছু বলবো না ইনভিটেশন কার্ড টা পাঠিয়ে দেবেন ।,1,"আচ্ছা, বেশ দরকারী এই এবিষ্টা বিয়েটা। আমার মনে হচ্ছে তোমার কাছে একটা ডিসকাউন্ট চল"
22570,ছাগল মালিকের উপর হিসু করতে চাই । ইচ্ছে করে বাড়ির উঠানে ছেড়ে রাখছে ।,1,উঠানে ছেড়ে রাখা ছাগল মালিকের উপর হিসু করতে চাও? সেইটা তো অবশ্যই অত্যাচারের সঙ্গে মেল
22574,চাকুরীর পেছনে দৌঁড়াইতে দৌঁড়াইতে আমার মাথার সব চুলই নাই হয়ে গেছে৷মনে হয়না কেউ মেয়ে দিবে৷,1,"আমার মনে হচ্ছে তোমার মাথার চুলগুলো বেশ দরকারী হয়ে গেছে, ভালো হয়ে যাবে না নাকি?"
22575,ডিম সেটা কি জিনিস আমি তো জানতামই না । ভাগ্যিস জলু জানাল,1,"আরে ভাই, ঵াইট রঙের চিকেন বোল খেলে ডিম না হলে কী হবে? কিন্তু তোমার জন্য মেয়েটা একট"
22579,চব্বিশ ঘণ্টা খাবা বাবা । পিনিকে উল্টাপাল্টা লিখবা । আবার জাতির কাছে ক্ষমা চাবা ।,1,"ওইওই, ভাই কি সুন্দর কিছু চাইছিলেন! রাতে খাওয়া থাকলেও এখন পিনিকে উল্টাপাল্টা লিখতে শু"
22583,ভাই রে ! মাফ চাই ! আর আসার দরকার নাই !,1,ওহো স্বামীরে! তোমার মাফ চাওয়ার পার্থক্য আর আসার কাজে থাকে না!
22584,ঈদে বাড়ি যেতে না পারলে বদ্দোয়া দিবো বলে দিলাম স্যার,1,"ওহো, স্যার সেঁটা একটা দুর্দান্ত প্ল্যান! কেন না আপনি এইবার উড়িয়ে যান রামগঞ্জে? হ"
22587,তোমার নানার জন্য আফসোস হয় কেমনে একজন নাতিকে পরিমনি বেহায়া হতে বাধা দেইনি ।,1,"ওহো! আবার নানার জন্য আফসোস? আরও কিছু চাইলে বলো, আমি একজন সুপারহিরো না।"
22590,মনে হচ্ছে যারা বাড়িতে গেছে তারা আসলে করোনা পুরো কমে যাবে । কারণ করোনা বাঙালির সাহস দেখে ভয় পাইছে,1,আচ্ছা তাহলে যারা বাসায় আছে তারা কিন্তু আরও সাহসী হয়ে ওঠে অবশ্যই! কারণ করোনা দেখে
22591,ফেসবুক বন্ধ হলে অনেকেই আধমরা হয়ে যাবে,1,অবশ্যই! ফেসবুক ছাড়া তো অধমরা বাঁচতে পারবে না!
22592,চির ধরবে কেনো । আমরা চির ধরতে দেবো না । ফেবি কুইক আছেই তো । মাত্র পাঁচ টাকা । ভাঙ্গা কাপ থেকে ভাঙ্গা মন সব জোড়া লাগিয়ে দেয় মাত্র পাঁচ টাকায় । আর দেরি নয় কিনে ফেলুন ফেবী কুইক মাত্র পাঁচ টাকায়,1,"অফওফ, খিলানো দিনের দাম নিয়ে চিন্তা করবেন না! আমরা কি চির ধরবো যেমন দেখেছেন, আমরা তো হ"
22598,গাঁজা খেয়ে ডিসিশন নেয় নাকি?,1,"না না, আমি তো যতিমতি খেয়ে আইসক্রিমের মত ডিসিশন নেই। আপনার মতো গাঁজা খেয়েও আমার সব"
22600,ইন্সটাগ্রাম টুইটার ই নাইএ কেমন সোশ্যাল মিডিয়া ভিডিও ব্রো ?,1,"আরে ভাই, ইন্সটাগ্রাম টুইটার নাইও? চলো বলো ফেসবুক এবং ইউটিউব এতদিন কোথায়?"
22604,বেশ আগে দেখেছিলাম এক ইন্টারভিউতে এসে পপি বলেছিলো সে ছেলেদের সাথে হ্যান্ডশেক করে না বরং সালাম দেয় । পরহেজগার আপুটি এখানে কলা খেয়ে যাচ্ছে । নিশ্চয়ই এগুলি এডিটিং করা যায় ।,1,ওই পপি আর তার গভীরলোকের মধ্যে কেন তারা জানা যাচ্ছে না এই এডিটিং কৌশল টা? এখন তো পাঠ
22606,আমরা করোনার চেয়ে ও শক্তিশালী আন্নে ইন্ডিয়া তাই করোনার লগে ফাইট করা লাগবো বাংলাদেশে চলে আসলে আর ফাইটের প্রয়োজন হবে নাহ্,1,"হ্যাঁ হ্যাঁ, আপনাদের এতো শক্তিশালী আন্নের জন্যই আপনারা দেশে করোনার সবাইকে ব্যাচ্ছেদ দে"
22607,একি পোস্ট বার বার দেখার চেয়ে হিরো আলম এর গান শুনে নিজেকে তিলে তিলে শেষ করে দেয়া অনেক ভালো,1,"ওইওই, এত সুন্দর স্বাদ আছে তো! তিলে তিলে শেষ করা গানের মতোই অদ্ভুত একটা অভিজ্ঞতা।"
22610,প্লেনে করে যারা বাড়ি যাচ্ছে তাদেরকে নিয়ে প্রতিবেদন করেন না কেন ? তারা বড়লোক এজন্য ? গরীব নিয়া চুল্কানি ?,1,"আপনি এইটা নিশ্চই আমার বাড়ির ব্যাপারে বলছেন না, কি হতে পারে? প্লেনে হলেই তো গরীব মানু"
22612,আমার শাশুড়ীদেরকে ও মা দিবসের শুভেচ্ছা ।,1,ওহো! শাশুড়ীদেরকে মা দিবসের শুভেচ্ছা? মাতাল কোন না হয়ে গেছেন?
22615,আচ্ছা বুঝলাম না এইসব বাংলা সিনেমায় নায়িকাদের নি শ্বাসের শব্দ গুলো এমন ভয়ঙ্কর হয় কেন ? ইয়ারফোন না নিয়ে ভিডিও প্লে করলে তো বিপদ,1,"ওহ হ্যাঁ, বিপদ বিপদ! আরেকটু বাঁচতে চান কেন? এইসব নায়িকাদের শব্দ শুনলে শায়ারি প্র"
22616,কথায় তো আছেই আঙ্গুর ফল না পেলে আঙ্গুর ফল টক,1,অত আর টক নেই তো পাটায় থাকা বেড়াল ফলও সেই করেই রাখি!
22625,আজকালের নারী ছায়া চাই না তারা চাই গাড়ি,1,ওহো! খুশি হলে গাড়ি দিয়ে ছায়া করতে পারতাম! নারীর ছায়া কেমন গাড়ির মতো দেখে যাবে?
22626,গায়ের জামা গুলান দেখলে মনে হয় খয়রাত করে আনা,1,"হ্যাঁ, বিশ্বাস করা মুশকিল! খয়রাত করে আনা তো অফিসে পরে না, গায়ের জামা গুলা গুলিতে তো পরে"
22627,এইটা কি ক্লাসি শব্দ মুখস্ত করার বিসিএসের ছন্দ পদ্ধতি ?,1,"আচ্ছা, আপনি বলতে চান এই বিসিএসের ছন্দ পদ্ধতি কেনটা ক্লাসি শব্দ মুখস্ত করার জন্য? ঠিক আ"
22628,ফুপ্পি আপনার সাথে আমার একটা জিনিস মিল আছে আমিও ছবি তুলতে পছন্দ করি আপনিও বাট শান্তিতে আপনার কোনো কমপ্লিমেন্ট করতে পারিনা । আপনার ছবি দেখার জন্য আমার কিছু যোয়ান যোয়ান বন্ধু বান্ধবগণ বিনা টিকেটে এখানে হাজির হয়ে যায় । এসে আপনাকে বাঁশ দেয়া শুরু করে দেয় তাও আবার ফ্রিতে ।,1,ওহ হো! বাঁশ দিতে চাইলেও ফ্রিতে বাঁশ দিতে হবে কেন? যাও না আমার ফটো তুলবে যোয়ান যোয়
22629,আমিও ধান চাউল সব বিক্রি করে এমবি কেনার কথা ভাবতেছি কারণ অনুষ্ঠান মোবাইলে দেখা লাগবে,1,ওহো! এমন বুদ্ধিমান প্ল্যান কেউ ওই অনুষ্ঠানে আপনাকে চাইতেছে না! মানুষের পেটের জন্য ধ
