id,Text,Polarity,reply
18994,মানুষের নাম ভুল দেন কেন ?,0,
18996,যে ছয় মাস করোনা নীরব হয়ে থাকে সেই ছয় মাস স্কুল গুলো খুলে দিক ।,0,
18997,ব্যাচেলর থাকার সময় বন্ধুদের সাথে দেখছিলাম কয়েকটা সিন । আমি তো ভয়ে নাই হইয়া যাই আর ওরা দেখি সবাই বিনোদন পাইতেছে ।,0,
18998,এতো কিছু লাগে না আসলে ৷ তবে প্রোমোশান স্ট্র্যাটেজি দারুন ছিলো ।,0,
18999,সময় টিভির সাংবাদিকদের পরিবারের সবাই পেয়েছেন বলে বিষয়টি নিশ্চিত করছেন ।,0,
19000,টাকায় কী না হয় !,0,
19003,দালালির পুরস্কার তবে পাইলেন !,0,
19004,সৌম্যকে নিয়ে আশাবাদী কে ?,0,
19005,কোনো মানে হয়?,0,
19006,ভাই রিপোর্ট টা আল জাজিরা করলে আরও সুন্দর হতো ।,0,
19007,যা যা হারিয়েছে সেগুলো উল্লেখ করে জিডি করবেন থানায় ।,0,
19008,নিজের সমস্যা নিজেই সমাধান করতে শেখো,0,
19009,ভিড় কেমন ছিল ?,0,
19010,সাকিব ভাই আর মাত্র একটা জয় চাই তোমাদের কাছে| ফাইনালে তুমি অবশ্যই ব্যাটে বলে জ্বলে উঠবে ইনশাআল্লাহ। আল্লাহ সহায়,0,
19011,সমগ্র বাংলাদেশের একই অবস্থা !,0,
19012,এসআই রাফির বিরুদ্ধে চাঁদাবাজির অভিযোগ,0,
19014,ড্রাইভের সময় হিসাবে ভুল করা যাবেনা সেকেন্ডের জন্য । এক্সিডেন্ট এর দায় ড্রাইভারকে নিতে হবে ।,0,
19015,ক্যারিয়ারের শততম ম্যাচের সামনে দাঁড়িয়ে বসুন্ধরা কিংস গোলরক্ষক আনিসুর রহমান জিকো,0,
19016,এগুলো হয়ে গেছে নতুন কিছু দিন রাজা আর মাম্পি র বিবাহ সম্পন্ন করুন ।,0,
19017,এইডা নায়ক বাপ্পারাজ ।,0,
19019,চিন্তার মাঝে নয় কাজের মাঝেই জীবন ।,0,
19020,সব সময় হেলমেট পড়েই বাইক চালাতে হয় ।,0,
19021,আমি ভাবছি চিতপটাং হয়ে পড়ে গেছে ।,0,
19022,আশপাশের সিভিলিয়ান না সরিয়ে অপারেশন শুরু করার যুক্তিটা আমার কাছে ক্লিয়ার না ।,0,
19023,বসন্তের আগমনে কোকিলের সুর ! গ্রীষ্মের আগমনে রোদেলা দুপুর ! বর্ষার আগমনে সাদা কাঁশফুল ! কেমনে তুমি এত সুন্দরী হলে মধুমতি ফুল,0,
19024,আমি আর্জেন্টিনা যামু,0,
19025,এই বীরদের আত্মত্যাগেই এসেছে আমাদের বিজয় এই বীরত্ব কখনো ভুলবার নয়,0,
19027,শেষের টা দেখার জন্য একদমই প্রস্তুত ছিলাম না,0,
19028,সাবধানে থাকিও নারী পর্দার আড়ালে ।,0,
19029,জোর কইরা ম্যাচ ঠকতে চাইলে কোন দলের সাধ্য আছে বাংলাদেশকে জেতাবে ? । কেউ আবার বাংলাদেশী প্লেয়ারদের আত্মাহুতী দেইখা ভাইবেন না যে এইটা বোলিং পিচ আর সেদিনকার মতো আজোও আমাদের ওপারের বাঙালী ভাইয়েরা শুরু থেকেই নিউজ্যিান্ড কে সাপোর্ট করছে । যাই হোক আসলে আমরা একটা জোকার টিম । তাসকিন প্রসঙ্গে বেশ কয়েকদিনই তো আমরা মন মরা নাটকের ভাব নিয়ে থাকলাম আসলে যাদের মানসিকতায় এখনও ছোট টিমের ছায়া বড় টিম আর কবে হবে ?,0,
19030,দেখিয়ে দাও বাঘ কিভাবে দৌড়ায় সাফ্যলের জন্য,0,
19031,বাংলাদেশ জিম্বাবুয়ের সাথে দুইশো বিশ রানে জিতেছে,0,
19033,সফটওয়্যারে পারদর্শী হও !,0,
19034,শিশির আপুর ওপর আমার ভারসা আছে যে শিশির আপু কখনই অশালীন বা বেপরদা পোশাক পাড়বে না । আর আপু সে রকম মানুষও না । তা ছাড়া শিশির আপুর সাকিব ভাইয়ার মান সম্মানের দিকেও খেয়াল আছে ।,0,
19037,আল্লাহ যারে দেন গোলা ভরে দেন ।,0,
19039,হাশেম ফুডের কারখানায় একটা দাহ্য পদার্থ থাকার কারণে আজ এই অবস্থা । ! এখন থেকে সকল ফুডের কারখানায় দাহ্য পদার্থ ব্যবহারে নিষেধাজ্ঞা জারি করার জন্য আহ্বান করছি । !,0,
19042,বাহ্ চমৎকার ডিজিটাল আইন,0,
19043,দোকান পাট তো খোলাই ।,0,
19045,এরা আমাদের থেকে ঢের ভাল । কিছু বলতে তো পারে !,0,
19048,ভাইয়া তুমি আমার কাছে সবসময় হিরো । আশা করি নিজের সেরাটা আমাদের উপহার দেবেন । দোয়া করি তুমি পারবে ।,0,
19049,থেমে গেল ক্রিকেটের সান্ধ্য বিনোদন ।,0,
19055,ঘাটের মানুষগুলার মত এদেরকেও ভোগান্তিতে ফেলানোর ধান্দা করতেছে সাংবাদিকরা ।,0,
19056,এমন সনু সোদ আমাদের দেশে ও দরকার ।,0,
19058,শ্রীলঙ্কাকে আমার এখন হযবরল দল মনে হয় । এই হুটহাট ভালো আবার ডপাশ ।,0,
19060,খাইলাম না তোর তরমুজ,0,
19061,সিনিয়র ক্রিকেটার মাহমুদুল্লার ভূমিকা কি ?,0,
19063,সেই সব মানুষ দের সম্মান নিয়ে খেলা করে এমন একশ্রেণীর মানুষ । নিন্দা জানাই,0,
19064,টেস্ট খেলতে হলে যে ধৈর্য্য ও টেকনিক প্রয়োজন তার ঘাটতি আছে বাংলাদেশ দলের !,0,
19065,কিছু পোস্টে এইরকম করা লাগ্লে করতে হই ই,0,
19067,বাংলাদেশ যদি তাদের সেরা ব্যাটিং করে তাহলে দুইশো আশি ।,0,
19068,বানান ভুল হইছে ভাই “বুরেল” না “লুবের” হবে,0,
19070,আপু চিমটি ! আমারও ঠোঁটের উপরের মেক আপ গায়েব হয়ে যায় ঘেমে সেজে শান্তি নাই ।,0,
19071,সাকিব আমাদের বাংলাদেশর গরবের নাম,0,
19074,সবই লাইম লাইটে আসার ধান্দা ।,0,
19076,তাহলে ত বাংলাদেশের রেমিট্যান্স কলাপ্স করতে পারে ।,0,
19077,এই বাটপার সেলার কত বার যে ক্যাম্পাইন অংশ নিল সাথে ইভালি কি একই কাজ শুরু করেছে চার মাস আগের অর্ডার দেয় নাই । বাটপারি ।,0,
19078,আম শুধু কমেন্ট পরে হাসতে থাকি,0,
19079,দখলদার ইসরাইল নিপাত যাক ।,0,
19080,সবই লকডাউন এর ফল ।,0,
19081,শালা কোচ নির্বাচক ডিরেক্টর সহ বিসিবি এর সব গুরুত্বপূর্ণ পদে এই অযোগ্য সুজন । দেশে কি আর কোন মানুষ নাই ।,0,
19083,জ্ঞান না হারানো পর্যন্ত বাঙালির জ্ঞান হয়না,0,
19087,আসলেই এমন করতাম ছোট বেলায় স্কুল থেকে আসার সময় প্রতিদিন একটা বাড়ির বেল বাজিয়ে দৌড় দিতাম কখনও এরা বুঝতে পারেনি কারা করত এই কাজ,0,
19090,বাংলাদেশের মতো দেশে এটা খুবই সাধারণ ঘটনা ।,0,
19091,ইদের আগেরদিন এসব পোস্ট করে মানসিকভাবে মৃত বানানোর মানে কি ভাই ?,0,
19094,আর কতকাল কোমর তোমার কুঁজো হয়ে রবে মেরুদন্ড সোজা করে চলবে তুমি কবে । নির্যাতনে পড়ে তুমি আহত হবে কত প্রতিরোধে এগিয়ে যাবে বাধা আসুক যত । যতই হবে জুলুমবাজি হুমকি রক্ত পেশী সয়ে গেলেই নির্যাতন বাড়বে আরো বেশী । রুখতে হলে জুলুমবাজি থাকতে হলে সুখে প্রতিবাদ করতে হবে সাহস নিয়ে বুকে ।,0,
