id,Text,Polarity,reply
16635,পুলিশ ভাইদের বলছি ওর শাস্তি হিসাবে এক মাসের জন্য রিকশা চালায় তে দেওয়া উচিত।,1,ওরে! এক মাসের রিকশা চালানো তো খুব কঠিন শাস্তি! এরপর তো সে শহরের সবচেয়ে বড় রিকশার মামা হয়ে যাবে! 😂
16638,আমিও আগে ব্রাজিল ছিলাম কিন্তু যখন দেখি নোবেলও ব্রাজিলের সাপোর্টার তখন থেকে আর্জেন্টিনা সাপোর্ট করি আমি।,1,"ওহ, দারুণ! আপনি তো এখন ফুটবলের ""মোড়ল"" হয়ে গেলেন! নোবেল যে ব্রাজিলের সাপোর্টার, তাতে আপনার আর্জেন্টিনা সাপোর্ট করার দরকার কেন? মানে, ফুটবল কি এখন রাজনৈতিক দল?"
16640,দাম কম মান ভালো যার না প্রথম আলো।,1,"আরে, তাই তো! দাম কম মানে ভালো, আবার পয়সা বেশি দিলে কি বুদ্ধির দই? 😄"
16642,তোমার জন্য আমরা মাঠে নেমে আন্দোলন করবো পরি মনির কিছু হলে জ্বলবে আগুন নাসির এর ঘরে।,1,"ওহ, কী দারুণ! আন্দোলন তো আমাদের দক্ষতার মধ্যে পড়ে, তুমি কি এই কাজে 'মাঠে' একেবারে ফুটবলের মতো গোল করতে পারবে? 😂"
16644,কেজি দরেও বিক্রি না হলে ওগুলো আমাকে দিয়েন আমি ওগুলো দিয়ে কট কটি খাব।,1,অবশ্যই! কট কটি খাওয়ার জন্য তো কোটি কোটি টাকার বাজার দরও দরকার! 😂
16649,ফটকার মতো লাগছে মটকা।,1,"আরে, মটকা তো ফটকা হতে পারবে না, কারণ তার শরীরের গঠনটাই আলাদা! 😄"
16650,চিলে কান নিয়েছে আর সে চিলের পেছনে ছুটছে বাংলাদেশ।,1,"ওহ, দারুণ! তাহলে তো চিলের সাথে আমাদের রেডিও চ্যানেলেও যোগাযোগ করতে হবে, খবরের কাগজে তো আর কিছু পাব না!"
16655,লর্ডস এসোসিয়েশন থেকে সদস্যপদ বাতিল না করার জন্য অনুরোধ করে চিঠি পাঠানো হয়েছে হয়ত।,1,"ও হ্যা, নিশ্চয়ই তারা খুবই দুঃখিত যে আমাদের মতো অসাধারণ সদস্যদের হারাতে চাইবে! 😂"
16658,এ পরিমনি তোমার রান্নার হাতটা দেখবো।,1,"আরে, রান্নার হাত দেখাবে? আমি মনে করি না, কারণ হাত দেখালে খাবার তো বানাতে হবে, আর সেটা তো আমি করতেই চাই না! 😄"
16661,আগে কোথাই ছিলেন মাননীয় স্পিকার?,1,"আরে, আমি তো গোপনে মহাকাশে গিয়েছিলাম, সেখান থেকে ফিরে এসেছি। আপনারা তো জানেন না, সেইখানে স্পিকারের কাজ কতটা মজা!"
