id,Text,Polarity,reply
30994,সীমিত পরিসরে বিনোদন দেয়ার জন্য থ্যাঙ্কু,1,"হ্যাঁ, দেখা দিলে আপনার প্রশংসা করতে না পারলে তো বিনোদন কোথায় দিতে হবে এমন মনে হলো"
30995,বাংলাদেশের কিছু লোকের প্রাণ আল হাসান কিছু লোকের চুলকানি আল হাসান । সব মিলিয়ে আমাদের সাকিব আল হাসান ।,1,কি খুল্লামাল ভাষায় লিখছেন আপনি! লম্বা প্রশ্নের মতো একটা বাংলাদেশের পার্টি করে ফেলেন।
30996,আজ গার্লফ্রেন্ড নাই বলে স্বাবলম্বী ব্যবসায়ী হইতে পারলাম না,1,"হয়তো গার্লফ্রেন্ড না থাকায় তুমি নির্বল হয়ে গেলে না? কিন্তু কোনো সমস্যা নেই, তোমার"
31001,নিরুপমা কোন টুথপেস্ট দিয়ে দাঁত মেজেছে আমাদের একটু জানাবেন প্লিজ তাহলে আপনাদের কোম্পানীর একটা এড হবে ।,1,"হায় সেই নিরুপমা দায়িত্ব নেবার জন্য প্রিয় তামা, আমার কাছে আসলে দাঁতের মেজাতে টুথপেস"
31003,মাইনসে বাল হালাইছে বড়ো তুমি হালাবা আনে আরো ।,1,"হায় হয়, আমি তো তোমার বাল হালাতে ভালোবাসি না কেন? হালা হালি আচ্ছা কাজ হয়, জ্বলতে চাও।"
31004,এত হাই হলে হবে ?,1,আমার জ্ঞানে আর কইবো কেমন হবে?
31006,রিয়াদই একমাত্র প্লেয়ার যে কিনা বিপদে হাল ধরার চেষ্টা করে ।,1,"হ্যাঁ, খুব ভালো কিন্তু এই পূর্ণোপযুক্ত প্রশ্নগুলো প্রশ্ন করার আগে কৃষক এতো ক"
31007,এগুলো বিক্রি করার ধান্দা ।,1,"আমার মনে আছে, সেই ধান্দা যেটা তোমার বুকে কাজ করে না?"
31009,এই যে ইদানিং এতো গরম এটাও কিন্তু স্বাধীনতাবিরোধী,1,"ওহো! আপনি তাই তো বলছেন, বাংলাদেশ এতো শীতল হলেও স্বাধীনতাবিরোধী হওয়া উচিত না"
31010,চিন্তা করতাছি বাংলা টেলিভিশনের পর্দায় না তাকিয়ে আনলিমিটেড বিড়ি টাইনা শহীদ হয়ে যাই,1,"ওহ, আপনি তো একটা সমস্যার সৃষ্টি করেছেন! আমি নিশ্চই আপনার পরামর্শ নিবে। আপনি ক্ষমা ক"
31011,তোহ আপনাকে কেউ কি জোর করছে স্টোরিগুলো দেখার জন্য ?,1,ওহ! বোধ হয়নি তোমার গল্পগুলো সবাই আদর্শমূলক জন্য জোর করে দেখতে। সেইসব সুন্দ
31012,এখন অন্য কাউকে নয় সরাসরি তোমাদের গুষ্টি শুদ্ধো ভরে দিলো তবুও রেকর্ড পাওনা ?,1,"ওহ হয়তো তোমাদেরকে করতে হবে অগ্রসর হওয়া উচিত, পারলে তো আমি অবাক হয়ে যাবো!"
31013,অর্ডার করছিলাম । ঈদ তো শেষ এখন ড্রেসগুলো আপনারা পরেই বসে থাকেন । আর এভাবেই করতে থাকেন অনেক উন্নতি করতে পারবেন ৷,1,ওহো! আপনার ইতনা সারি ড্রেস অর্ডার করা মাত্র ঈদ এর পরেই পাচ্ছি আমরা। আপনি তো একটা সময়
31014,মালাইকাকে বইলেন একটা গ্লোরি হোল বানিয়ে নিতে ।,1,অবশ্যই! কেন না মালাইকাকে আলাদা করে চুরি করতে পারতাম আমরা? গ্লোরি হল বানিয়ে নেওয়ার কত
31015,এই জঙ্গলটা টেস্টের যোগ্য নয় !,1,অবশ্যই! এই জঙ্গলে মতামত দেওয়ার জন্য অঙ্গীকার করলে টেস্টের যোগ্য হয়ে যাবে। অন
31017,শয়তান । হা হা হা । ইচিং টাইপের একটা শিরোনাম ।,1,"এইমাত্র আপনার শত্রুতা খুব সহজে জিতে ফেলতে গেলেন, সত্যিই হিট জনালে আপনার অদ্ভুত ক"
31018,সাকিব ভাই আপনি লাইফবয় এর বিজ্ঞাপন করেন জীবাণুমুক্ত থাকার জন্য কিন্তু ভাবির নখ এত বড় লম্বা কেন ?,1,"হাহা, জীবাণু ছাড়া থাকার জন্য বোধিহওয়ার পরে নখের লম্বা আর কি? শুধু একটা প্রশ্ন, আ"
31023,স্লামালিকুমই দেন আসসালামু আলাইকুম দিয়েন না । নাইলে জঙ্গি বইলা আত্নীয় বানাইবোনা৷,1,ওইহা! দুইটা কথার জন্য জঙ্গি বইলা? তোমার যাবার পর জঙ্গি বিশ্বাসিনী হতে চলে গেলাম যাত
31025,মাঠে বাংলাদেশের খেলোয়ারদের বডি ল্যাংগুয়েজ দেখলেই বোঝা গেছে ওরা খেলতে গেছে না ভারতে বনভোজন করতে গেছে ।,1,"হা হা, ঠিক বললেন! ভারতে বনভোজন করতে গেলে তখন মাশরাফি দয়াল বাটপারে এক মাথা বাড়িয়ে দ"
31026,ছবি দেখে মাথা ধরে গেল ।,1,"ওহো! আপনি তো চমকিয়ে গেলেন! আমার পরের প্রশ্ন হল, কোন ছবি দেখলে মাথা থেকে বাইরে যাওয়"
31027,টিপছেন মোবাইল চাইছেন আইসক্রীম ! ভাইজান আপনার মতিভ্রম হয়েছে । আপনি বিসমিল্লাহ বলে তিনবার ফু দিয়ে এক গ্লাস পানি খান তারপর ওযু করে নামাজে দাঁড়ান। আল্লাহর কাছে খাস দিলে চাইতে থাকেন । দেখবেন শিশির খালা আইসক্রীম নিয়ে চলে এসেছে । সব গায়েবী হিসাব ভাইজান আমার আপনার হিসাবের ঊর্ধ্বে !,1,ওহো! আল্লাহর কাছে খাস দিলে আপনি তো চাইতে থাকবেন। আইসক্রীম নিয়ে যাবার আগেই ওযু করে
31028,স্যাটা ভাঙ্গা অভিনেতা,1,হাহা! অভিনয়ে তো ভাঙ্গা হওয়ার অভিজ্ঞতা পাওয়া যায় না!
31029,ভাই সাবধান আইসিসি আবার না বলে বসে সাকিবের মোটর সাইকেল থেকে কালো ধুঁয়া বের হয়েছে ওকে দুই বছর জন্য নিষেধ করা হয়েছে ছি ছি ছি,1,ওহো! আইসিসি কি চিনতে পারল কোন মার্কেটিং ম্যাজিক এর আয়োজন করে যে সাকিবের মোটরসাইকে
31031,প্লাটিনামখচিত জালেবি ! খেলে হাগু হিসেবে তরল সোনা বের হবে,1,"ওইওই, জালেবি খেলতে হাগু হিসেবে তরল সোনা বের হবে? ঠিক আছে, তাহলে আমার একই নলে রইল"
31032,ওনি আমার মত ছেলেকে পছন্দ করে আমাকে খুঁজতেছে কিন্তু আমি লুকিয়ে আছি । ওনাকে আমার ভালো লাগেনা,1,"যদি আপনার মত ছেলে আমাকে খুঁজে পান, তবে আপনি একদম ঠিক লুকানো আছেন। তাই কেন দেরি কর"
31039,চশমাটা খালি নাই । চশমাটা লাগাইলে এক্কেবারে পুরা মিয়া খলিপার মত লাগব ।,1,"অবশ্যই! চশমাটা লাগানোর পরেই আমি খুব সিন্দর হয়ে যাই, যেন চশমা না লাগানোর আগেই আমি প"
