id,Text,Polarity,reply
20195,দিদি ও দিদি,0,
20196,একজন মানুষ মহামারী তে আক্রান্ত হয়েছে । সেখানে এত হাসি এত আনন্দ আর এত উৎসাহ এর কি হয়েছে ?,0,
20199,বিবিসি বাংলা থেকে এ ধরনের নিউজ আশা করি না ।,0,
20201,বিদেশে উন্নত চিকিৎসার জন্য অনুমতি প্রদানে সরকার সদয় বিবেচনা করবেন আশা করি ।,0,
20203,ভদ্রলোকের মনোবল চূড়ান্ত লেভেলের শক্ত বলতেই হয় । একা একা বত্রিশ টা বছর কাটিয়ে দেওয়া কিন্তু সহজ কথা নয় ।,0,
20204,তিতলীর একটা প্রোমো সাথে দিলেই তো হতো সুশু কাকুর সাথে আপনারা এমন করছেন কেন ?,0,
20205,আমি পড়েছি কালো তুমি কেনো গোলাপি পরলে ?,0,
20206,আমেরিকার প্রসিডেন্ট সারাদিন ফোন দিয়ে বলছে স্যার কিছু টিকা দেন প্লিজ ।,0,
20207,প্রীতিলতার পোস্ট মর্টেম করার সময়ে তাঁর সামরিক পোশাকের মধ্যে নিজ হাতে লেখা একটি বিবৃতি বের হয়ে আসে ।,0,
20208,স্বরূপ নগরের মোড় কি তৈরী হয়ে গেছে ? না মানে নোয়া কিয়ানের মোড় এ চলে এসেছো তাই বললাম,0,
