id,Text,Polarity,reply
28728,এখান থেকে মমতাজ আপাকে ডক্টরেট ডিগ্রী দেওয়া হউক,1,"অহ বাবু, আপনার ডক্টরেট ডিগ্রী নিলেই কি সবই ঠিক হবে? সেই ডিগ্রীর সাথে আপনার আত্মবিশ্ব"
28732,ভং ধইরা ধইরা আর কতো ।,1,"আর কতো ধইরা করবে, পুরো গাওয়ায় ওইটাই হবে?"
28739,বাহু শেষ পর্যন্ত কবি গুরুকে পরী নিজের মডেল বানিয়ে নিলো ।,1,"ওহ না, মডেল বানিয়ে নিলে তো প্রেক্ষাপট না থাকলে কিছুটা হইছিল না!"
28740,এই প্রথম কোন ছোট বাচ্চা রাত বার ঘটিকায় বার এ গিয়েছিল ফিডারে দুধ খেতে । কিন্তু দুঃখের বিষয় ফিডারে দুধের পরিবর্তে নাসির জোর পূর্বক মদ দিয়েছিল । বাচ্চাটির সাথে অন্যায় করা হয়েছে । আমি এর তীব্র নিন্দা ও প্রতিবাদ জানাচ্ছি ।,1,"ওহো, আমি তোমার প্রতিবাদ জানলাম কিন্তু তোর ভালোবাসার জন্যে পরিমাণ নাসির নির্দেশও দিতে হ"
28749,রাস্তায় বসে ভিক্ষা করলেও শান্তি ।,1,"ওহো! অপরাধী নম্বর এক, এখানে আছেন! ভিক্ষা করতে গিয়েও শান্তি নিয়ে বসে থাকা, আপনার জন্য"
28751,আপনে এখনো বেঁচে আছেন ভচ ?,1,"হ্যাঁ, মাত্র বিলিয়ে এলাকায় আমি আনন্দে বেঁচে আছি। সেই বধূবরণ পাইলাম না!"
28752,হয়তো তোর মতো জালিমরে দেখে কয়েক ঘণ্টা অজ্ঞান ছিলো,1,হোমপেজে বাইরে দেখার ক্ষেত্রে তুমি একটা অল্পতার সংখ্যক প্রাণী। তোমার মতো জালিমর
28753,ইস । ক্লাস সিক্সে থাকাকালীন যদি সাকিবের এই পেইজ থাকতো আর এখানে এসে কমেন্ট গুলা পড়তে পারতাম জীবনেও ধর্মে ফেইল করতাম না । শালার মানুষজনের নিজের ঘরের খবর নাই এখন আসছে বনের মোষ তাড়াইতে । অথচ বেশির ভাগ মেয়েদের ফিল্টার ম্যাসেজ চেক করলেই এদের ম্যাসেজ পাওয়া যাবে আপো আকটো খটা ব্লা গাবা,1,ওহ হয়তো আপনার জীবনে কিছু করতে খালি সময় ছিল না। আপনি তো বললেন আপনার জীবনেও ধর্মে
28754,ব্যাগে কইরা মনে হয় ক্রিকেট শিক্ষা বই নিয়া আসছে শ্রীলংকা থেকে ।,1,ওহ! তোমার ক্রিকেট প্রতিযোগিতার জন্য শ্রীলংকা থেকে বই আসছে! সেই হাতে একটা ব্যাটও
28755,সত্যি ভাবতে অবাক লাগে ব্যাঙের আবার সর্দি এটাও মানতে হবে । স্মৃতি মনি সত্যিই আপনার জন্য এই সমাজ অনেক উপকৃত । আপনি প্রতিদিন রাত্রে তাহাজ্জুদ নামাজ পড়তে ক্লাবে যান সারারাত ধরে তাহাজ্জুদ নামাজ পড়ে আপনি ঘরে আসেন । কেউ জায়নামাজ নিয়ে তাহাজ্জুদ পড়তে না দিলে আপনি ক্লাবে ভাঙচুর করেন শোরগোল করেন চিল্লাচিল্লি করেন সত্যি পুরো সমাজ আপনার কাছ থেকে অনেক কিছু শেখার আছে,1,"ওহ এই তো বিপদে পড়েছেন! অত্যাচারী ব্যাঙ আপনাকে সব শেখাতে পারে, কিন্তু তাঁর দেখা করে ন"
28756,যারা যারা পাইলট হতে চাও তারা এখনই স্টার জলসার অডিসানে চলে যাও,1,"ওহো! হ্যাঁ, অবশ্যই তো! এই দুদিনে তবে পাইলট হওয়ার ইচ্ছা থাকলেই তো তোমার নিশ্চ"
28757,জিলাপির ভিতর একটা কোহিনুর বসানো আছে কোনো এক ভাগ্যবান বিজয়ী পেয়ে যাবেন সবাই খাওয়ার সময় আস্তে ধীরে চিবায়েন ভাই না হলে ভুলে একবার পেটে চলে গেলে আর বের করা সম্ভব না,1,"হা, ভাই ধৈর্য করে চিবাওয়া থাকলেও কাজ হয়না। একবার পেটে চলে গেলে বের করাও কিন্তু অনে"
28760,অদ্ভূত প্রতিভা সালার কেউ একটা অস্কার ছুঁড়ে মার ।,1,ওহো! আমার মনে হচ্ছে সেটা খুব সোনালী একটা মার! আমার মাথায় ভালোই লাগে!
28764,সাংবাদিকরা ফোনালাপ খুঁজে পায় ডাইরি খুঁজে পায় কিন্তু আফসোস এতবড় হাসপাতাল উধাও হয়ে গেলো তা খুঁজে পায় না !,1,"ওহো, খুব মজার ব্যাপার! সাংবাদিকরা ডাইরি খুঁজে পাচ্ছে, কিন্তু হাসপাতালগুলো তো খুঁ"
28766,এইসব বালের সারপ্রাইজ থেকে হিরো আলমের এক একটা গান অনেক বড় সারপ্রাইজ ।,1,"ওহো হ্যাঁ, স্বাভাবিকভাবেই একটা বালকের গান অনেক বড় সারপ্রাইজ! বেশ কিন্তু তোর দৈত্য"
28773,শুভকামনা রইলো ভাই ! নিরন্তর শুভকামনা । এক্স সম্প্রদায়ের জন্য এক উজ্জ্বল দৃষ্টান্ত হবে এটি ।,1,"অহ, ধন্যবাদ ভাই! অসাধারণ উজ্জ্বল দৃষ্টান্ত এক্স সম্প্রদায়ের জন্য! এই শুভকামনা নির্ব"
28776,রোহিঙ্গা ইস্যুতে চুপ থেকে ফিলিস্তিন ইস্যুতে সরব চীন !,1,"আহা! যেমন তোমার প্রশ্নটা আছে, তেমন তোমার সমাধানও আছে! শুধু সরকার একজন সুপারহি"
28778,চুলগুলো সুরসুরি দেয় না তোমারে ?,1,"আমার চুল তো খুবই শক্তিশালী, মাঠে একটা চুল গড়ানোর দেরি করতে দেব না?"
28779,পৈতৃক সুত্রে বাকশাল মোরকে গণতন্ত্র ! । জয় বাংলা বাঙালি পারলে সামলা ।,1,ওইওই! গণতন্ত্রের দিকে মনে হচ্ছে না কেন? এই বাকশাল তো বাঙালির সাথে অন্য কিছুই আছে না! স
28780,পরি মনির ন্যায় বিচার চাওয়া আার সানি লিওনের সতীত্বের রক্ষার আন্দোলন করা সমান,1,"ওহো আমার ভাই, ন্যায় বিচার চাওয়া ইতিমধ্যেই ছবির মাধ্যমে করলেন কেন? এত দ্রুত সানি লিওনে"
28783,সবাই দেখতেছে সাকিব বউ বাচ্চার সাথে ভিডিও কলে কথা বলতেছে । আর আমি দেখি সাকিব বাংলালিংক আর গ্রামীণ ফোনের নেটওয়ার্ক বুঝাতে চাচ্ছে । সালার সবখানে মার্কেটিং । আল্লাহ আমারে উঠায় নাও ।,1,হাহাহা! সাকিব বাংলালিংক আর গ্রামীণ ফোনের নেটওয়ার্ক বুঝার চেষ্টা করছেন? এই ভালো ইচ্ছা
28786,তেলবাজ এর উপর এওয়ার্ড দেওয়া দরকার আপনাকে,1,"হাঁটুপান এওয়ার্ড দিলেই চলবে, তেলবাজ এওয়ার্ড দিলে কিংবা?"
28788,কিছু মানুষ যে খেলা না বুঝে এ চিল্লায় আপনি তার প্রত্যক্ষ প্রমাণ,1,ওহো! আপনি তো সুপারহিরো হচ্ছেন এবং চিল্লার প্রমাণও দিতে পারেন। তাহলে আমি একটা অদ
28793,না ভাই । তৈন খাল । আলিকদম,1,ওহো! আলিকদম মনে করেন? জানেন না তৈন খালে তৈন আছে?
28794,আমার আছে বারটা সীম একটা মোবাইল আমি কয় টাকা পাবো কেউ বলতে পারলে পাঁচশ টাকা দিবো শিওর । শুধু একজনই জয়ী হবেন ।,1,"ওহ! আপনার সীমটা কিন্তু খুব লাভজনক! আমি খুব ভালো মানুষ, তাই তোমার মোবাইলের দাম"
28796,তোমরা চেহারাটাই গোল মরিচের মতো,1,ধন্যবাদ! তোমাদের মত গোল মরিচের চেহারা দেখতে আমি যতটুকু করে চেষ্টা করেছি। আমার জন
28797,ঈদ মোবারক প্লাটুনবাসী৷,1,"ওহ হ্যাঁ, ঈদ মোবারক! আপনারা তোমাদের থেকে বাধিত একটি ভাড়াটি নিয়েছেন।"
28800,ঢাকা আপনার বাপ লেখে নিছে নাকি ?,1,"না না, আমার বাপ তো বেশ উন্নত কিছু লিখতে পারেন না। তাই আমি এই মেশিনটা চালাচ্ছি।"
28801,নিরুর রুপের আসল রহস্য যদি বলতেন তাহলে খুবই ভালো হতো কারণ আমার বাড়িতে একটি কালো ছাগল আছে যদি রূপের গোপন রহস্য বলেন তাহলে কালো ছাগলটাকে সাদা বানিয়ে দিতাম তারপর আর একটা সাদা হ্যান্ডসাম ছাগলের সাথে আমার সাদা ছাগলের বিয়ে দিতাম আর নাম দিতাম ওগো সাদা ছাগলপমা,1,"ও ভাইয়া, আপনার সাদা ছাগলপমা শুনে আমি খুব খুশি হইছি! মানে আপনি তো আছেন পাগল একজ"
28803,বলছিনা বলার ইচ্ছা ছিল বাট বললে বুঝবেন কেমনে না বললেও তো বুঝবেন না তাই বলছি ব্যাপারটা এমন না । বুঝবেন কিন্তু বুঝবেন না এভাবে বুঝালেও বুঝবেন না,1,"হ্যাঁ, মুখে বললে কিন্তু বোঝতে পারবেন না। বোঝার জন্য মাথায় লেখা লাগে। আপনি কি মজার"
28804,জলসা পারে না এমন কিছু নেই শুধু মাত্র করোনা ভ্যাকসিনটা তৈরি করতে পারছে না,1,"ওহো! আমার কথায় গ্রামের বাড়িতে তোমার মতো বিজ্ঞ নেই! আপনিই বলে দিলেন, শুধু করোনা"
