id,Text,Polarity,reply
7716,হে আমরা জয় করব আমাদের হবেই ইন শাহ্ আল্লাহ । কোটি বাঙালী এই একটা বিষয়ে এক সুতোয় বাধা । আমরা আবেগ প্রবণ যা তুমাদের হাতিয়ার । কিন্তু আমরা সমঝোতা করতে শিখেছি । আমরা আছি আমরা থাকবো । বাংলাদেশ টিম টাইগার্স ।,0,
7719,ভয়াবহ মানবিক বিপর্যয় ।,0,
7721,উড়ছে ধোয়া বাড়ছে আলো ছুটছে জোরে অশ্বটা সাকিব হলো নাম্বার ওয়ান দেখলো চেয়ে বিশ্বটা ।,0,
7723,এত ছবি আপলোড না দিয়ে নামাজ কালাম পরেন । বেশি ভাব নেয়া দরকার নাই সবার একদিন মরতে হবে ।,0,
7724,এইসব আকাম কুকাম তো বাংলাদেশেও হয় । অইটা নিয়েও একটা রিপোর্ট করেন ।,0,
7725,ঈদের নাটকগুলোর জন্য অধীর আগ্রহে অপেক্ষা করছি প্রিয় তাহসান ভাই ।,0,
7731,কম দামি ফোনের পোর্ট্রেইট ।,0,
7733,পারলাম না এড়িয়ে যেতে কারণ কাউকে পরিশ্রমী হওয়ার পরামর্শ দিতে গিয়ে কিছু সময় ব্যয় করা খারাপ কিছু না,0,
7735,পনের জুলাই শেষ হতে যাচ্ছে বসুন্ধরা কিংসের ব্রাজিলিয়ান উইঙ্গার রবসন রবিনহো র চুক্তি ।,0,
7736,আগামী দিনে বাংলাদেশ টিমের আমূল পরিবর্তন এবং নবাগতদের জায়গা দিতে হবে,0,
7737,সাকিব ভাইয়ের অনেক দিন পর ছয় দেখলাম । কিন্তু সাকিব ভাই কে আগের মতো দেখতে চাই । !,0,
7738,ছুটির কি দরকার ? কারখানার ছাদে বাসস্থান করে দিলে তো হয়ে যায় ! ওদের পরিবারের দরকার নেই শুধু কাপড় সেলাই করে দেশ বাঁচাবে !,0,
7739,এই উইকেটে বাংলাদেশের জন্য অসম্ভব ।,0,
7742,একদম মনের কথা বলেছেন ।,0,
7743,স্ট্যান্ড উইথ রাসেল।,0,
7748,রাজ্জাক কে নিয়মিত টেস্ট খেলানো হোক,0,
7749,রাশিয়ার কাছে বাংলাদেশের থেকে মায়নমারের গুরুত্ব অনেক বেশী ।,0,
7750,কেন জনগণের কোটি কোটি টাকা ব্যায়ে এই ক্রিকেট টিমকে ধ্বংসের দিকে নিয়ে যাচ্ছেন ? মনে রাখবেন ক্রিকেটার ভাইয়ারা রাজনীতির মাঠটি কিন্তু বাইশ গজের ফিসটি মনে করিয়েন না ! রাজনীতি অনেক কঠিন !,0,
7752,আইসিসির এই আম্পায়ার ক্রিকেট জগতটাকে একটা কলংকিত করেছে এমন আম্পায়ারকে তিব্রনিন্দা এবং ধিক্কার জানায় ।,0,
7757,দীর্ঘদিন ধরে লকডাউন জারী থেকে কি লাভ হল ?,0,
7760,সত্যিই আমার ঘুম হয়নি কাল রাতে । সকাল সাত টায় ঘুমাইছি আমি,0,
7761,আসলে পাঞ্জাবী টা খুব সুন্দর ।,0,
7764,বাংলা ভাষাটা অন্তত শেখো ।,0,
7765,বাংলাদেশ দলে খেলতে উন্মূখ ইউরোপ মাতানো ম্যাক্স,0,
7766,যতই হট ছবি দাওনা কেন ! পূর্ণিমা আর জয়া আহসানের যুগে তুমি হিট হইতে পারবা না ।,0,
7768,আজ সবই স্মৃতির পাতায় ।,0,
7769,আগের ম্যাচগুলোতেও যদি সাকিবকে আগে নামাতো তাহলে সাকিবের রান আরো বেশি হতো,0,
7770,সাকিব ভাই আপনি এ দেশের সূর্য্য সন্তান আপনার কাছ থেকে ভক্তরা সব সময় সেরাটা আশা করেন । আপনি ও যথাসাধ্য চেষ্টা করেন দেওয়ার জন্য সব সময় ভাল খেলুন এ প্রত্যাশা করি ।,0,
7774,শাহরিয়া নাফিজ তুষার ইমরান এদের নিতে হবে।,0,
