id,Text,Polarity,reply
18559,দেশের আকাশে চাঁদ দেখার আগেই এভাবে ঈদ উদযাপন ইসলামসম্মত কিনা সে বিষয়ে সরকারের সংশ্লিষ্ট কর্তৃপক্ষের বিবৃতি দেয়া উচিত ।,0,
18561,বাহ অসাধারণ হয়েছে গান টা ।,0,
18562,সবধরনের খ্যাতি ধুলোয় মিশে একাকার হয়ে যাক তারপরেও প্রিয় প্রানটা বেঁচে থাক ।,0,
18563,জয় বাংলা কাপ ! তাও আবার স্বাধীনতার মাস মার্চে । যার মাথা থেকে এমন চমৎকার আইডিয়া এসেছে তাকে স্যালুট ।,0,
18564,শেষ বয়সে স্কুলে যাবেন নাকি ?,0,
18565,আমরা নাকি হাতুড়ের শ্রীলংকাকে পাত্তাই দিচ্ছি না । আর কত বড় বড় কথা ।,0,
18567,খুব ভালো লাগছে দেখে আমার ভোট আমি দেবো যাকে খুশি তাকে দেবো এই কাজটা করেন খুব ভালোবাসা পাবেন পাকিস্তানের ইমরানের মতো রাজনিতিতে এসে অন্যরা যতটুকো ভালোবাসে সেটা কমিয়েন না ।,0,
18568,পরীমনির অভিযোগ শতভাগ সত্য নয় । তাকে ধর্ষন হত্যা চেষ্টা এগুলো বানোয়াট । তবে নাসিরউদ্দিন সেই রাতে পরীমনিকে ক্লাবে এনেছিল টাকার বিনিময়ে সেক্স করার জন্য । পরীমনি এসে দেখে চারজন । আরো বেশি রেট ডিমান্ড করলে দুপক্ষের মধ্যে ধস্তাধস্তি শুরু হয় এবং সবাই মিলে তাকে শ্লীলতাহানি করে । পরে নাসিরউদ্দিন সহ আরো তিনজনের নামে পরীমনি সাংবাদিক সম্মেলন ও মামলা করে ।,0,
18569,বেশিরভাগ নারীরা সুদর্শন লম্বা পয়সাওয়ালা ছেলেদের পারসোনালিটির প্রেমে পড়ে ।,0,
18570,তোমাদের পাওনা আমি কড়ায়গণ্ডায় বুঝিয়ে দিয়েছি ।,0,
18571,দেশে কোভিড বাড়ছে আর আপনারা চালিয়ে যাচ্ছেন । লজ্জা লাগা দরকার ।,0,
18572,দেশের খবর আগে প্রকাশ করুন ।,0,
18575,নোবেল একজন বাংলাদেশী রকস্টার তাঁর ভবিষ্যত উজ্জ্বল এবং তিনি এই দেশেরই একটি জলন্ত নক্ষত্র ।,0,
18576,বাংলাদেশ উপেক্ষা করেনি করেছে হাতুরাসিংহে ।,0,
18578,প্রত্নতাত্ত্বিক নিদর্শন ধর্মপালের গড় নীলফামারীর অন্যতম একটি আকর্ষণীয় স্থান ।,0,
18579,যদি পারিবারিক শিক্ষার ঘাটতি থাকে তাহলে তাদের দ্বারা সম্মান আশা করা যায় না ।,0,
18580,তুমি এত কথা বলো না তো চাচা৷ বুড়ো হয়েছে সীমিত কথা বল এখন আল্লাহ তুমাগো সুবুদ্ধি দেক এই দোয়া করি । আর কখনো রাস্তায় নামবে না ছোটো ছোটো পোলাপান নিয়া ওদের ভবিষ্যৎ এইভাবে নষ্ট করবেন না ওদের সু শিক্ষা দান করুন ।,0,
18581,কোয়ারেন্টিনে তরুণীর সঙ্গে এএসআইয়ের প্রেম এরপর ধর্ষণ ।,0,
18582,লাভ হলো কি ভাইয়া বউকে আবার সে রকম করি ছাড়ি দিলেন এটার জবাব কিন্তু আল্লাহর কাছে আপনাকে দিতে হবে ।,0,
18583,ভয়হীন ক্রিকেট খেলে আফিফ ।,0,
18585,সফল অভিনেতা । আপনি বৃদ্ধ হইয়েন না ! ভালোবাসা রইলো ।,0,
18586,তিন গোয়েন্দা স্কুলের লাইব্রেরী বিশ্বসাহিত্যের অধিকাংশ বইই পড়ার বইয়ের ভেতর ঢুকিয়ে পড়তাম ।,0,
18588,তুমি কি এখনো দুবাই ? সোবহান ভাই কেমন আছে ?,0,
18589,ভারত সরকার সেখানে ধর্ম প্রচার করত ।,0,
18593,সরকার বলে আদালত দেখবে আদালত বলেন সরকার দেখবে হারামজাদারা দেশটাকে লুটের রাজ্য করে ফেলছে !,0,
18594,নিরুপমা আমার ভাগ্নি ওর সাথে যেনো উলটা পালটা কিছু না করা হয় ।,0,
18596,আমাদের উচিত সুইডেনের নীতিতে চলা ।,0,
18597,ধিক্কার জানাই বাংলাদেশ শিক্ষা মন্ত্রনালয় এবং শিক্ষা মন্ত্রী কে ।,0,
18598,ভাই আমরা আছি ভয় নাই ।,0,
18601,আমি যদি এই কথাটা হাজার বার পড়ি প্রতিবারেই ভিতর থেকে সহমত আসবে ।,0,
18604,মানুষের মুখে কালি মাখানোর বিচার চাই ! উপযুক্ত জবাব চাই দিতে হবে !,0,
18606,বই মেলায় ছিলাম । আসলেনই না । থাক কোন একদিন না হয় দেখা হবে । এই রঙ মিস্ত্রি র সাথে ।,0,
18607,বান্ধবী টেনশন নিস না আমিতো আছি ।,0,
18608,গুরু নাটকটির সাথে আপনার যোগসূত্র কোথায় ?,0,
18609,ভুমি দস্যুদের ঠেকানোর জন্য সংবিধান কি যথেষ্ট নাকি কাগুজে ?,0,
18611,এই প্রভাবশালী বাড়িওয়ালা দাড়ি টুপি ওয়ালাদের লজ্জায় ফেলেছে নবীজির সুন্নতকে অপমান করেছে তার কঠিন শাস্তি দাবি করছি ।,0,
18612,তোমার স্বপ্ন পূরণের দায়িত্ব টা আমি নিতে চাই ।,0,
18613,দুইশো রান করতে পারে কিনা সন্দেহ আবার তিনশো রান ।,0,
18614,চট্রগ্রামে ভাঙা হবে দুইশো তেইশ কোটি টাকায় কেনা জাহাজ !,0,
18615,কাশ্মীর ভাগের মূল নায়ক ছিল মাওলানা মামুনুল হক ।,0,
18617,আর কত শেয়ার । আর কত পোস্ট করলে সুষ্ঠু বিচার হবে ?,0,
18619,তো সমস্যা কি ।,0,
18620,পাশে আছি । একটা কথা সবসময় মনে রাখবা আমি আছি ।,0,
18624,মানুষ মাত্রই ভুল হয় ।,0,
18625,গলায় দড়ি দিয়ে মরে যেতে বল লজ্জা লাগা উচিত ।,0,
18626,জ্ঞানী মানুষগুলো সব সময় বই পড়ে ।,0,
18627,থাইল্যান্ডের সবচেয়ে বড়ো দ্বীপ ফুকেট এর নীল জল বালুকাময় সৈকত মশলাদার থাই খাবার ভ্রমণপ্রেমীদের নিকট আকর্ষণীয় ।,0,
18628,আসলে নীতি নৈতিকতা শিক্ষা দিতে হবে ধর্মীয় ভাবগম্ভীর পরিবেশে আসতে হবে তাহলেই পুলিশবাহিনী সংশোধিত হবে ।,0,
18629,ছয় টা সিরিজ জেতা একটা দল এভাবে খেই হারিয়ে এলোমেলো ক্রিকেট খেলবে তা কেউ আশা করে নাই । জয় বড় কথা না যদি একটু ভাল ক্রিকেট খেলতেন যদি ওদের ঘারে নিসসাস ছাড়তে পারতেন তাহলে মনরে সান্তনা দিতে পারতাম । জয় চাই না ভাল খেলতে দেখতে চাই । ভাল খেলতে পারলে জয় এমনি এসে যাবে ।,0,
18633,ইসরায়েলের হামলার তীব্র প্রতিবাদও নিন্দা জানাই ।,0,
