id,Text,Polarity,reply
10735,এলাকা স্থানীয়দের আরেকটি কুকর্ম হচ্ছে আশে পাশে না তাকিয়ে থুতু মারা,0,
10736,ছিনতাই বলে মনে হচ্ছে না।,0,
10737,ইসরায়েলের এটা একটা চাল বললেই চলে আগে পারে যা আক্রমণ হইছে হবে সবগুলো জায়েজ করার জন্য ।,0,
10738,পবিত্র ধর্ম ইউজ করে কেউ ব্যবসা করলে তার পরিনাম ভাল হয় না,0,
10739,ইন্ডিয়া আমাদের সাথে যেটা করল বিশ্বকাপ ক্রিকেটে তা কখনো আমাদের ভুলার নয় আর তোমারও সাকিব ভাই ভুলার উচিৎ নয় আর তাছাড়া ইন্ডিয়ার কোন খেলোয়াড় তো আমাদের দেশের বিপিএল খেলতে আসে না সুতরাং বলছি এই আইপিএল কি না খেললে নয় সাকিব ভাই ?,0,
10740,শক্তিশালী কিংসদের মুখোমুখি কিংবদন্তি ক্লাব মোহামেডান,0,
10741,চারু কি পারবে ছন্দবেশ ধরে নিরুপমার সঙ্গে আর্যর বিবাহ সম্পন্ন করতে?,0,
10743,সাংবাদিক মূর্খ থাকলে যা হয় আর কি একজন ডক্টরেট করা শিল্পীর নামের আগে ডক্টর কথাটা লিখলো না দুঃখ পেলাম,0,
10744,মুন্সীগঞ্জের লৌহজংয়ে পদ্মার ভাঙন দেখা দিয়েছে ।,0,
10746,যখন শুনলাম নিদাহাস ট্রফি তে আপনি খেলবেন না তখন রাগের বশে কেদেই ফেলেছিলাম ।,0,
10748,অর্থ পরিবার টিকায় না ! অর্থ প্রত্যাশীরা বলবে ওদের অন্য সমস্যা ছিল ।,0,
10751,কেউ গুজবে কান দিবেন না সাকি বাল হাসান টাকা খেয়ে এসব উল্টা পাল্টা বাইকের নামে গুজব ছড়াচ্ছে প্লিজ কেউ গুজবে কান দিবেন না,0,
10752,ওকে আরো একশ বছর সুযোগ দেওয়া হোক,0,
10753,কোন হিসেব মিলছে না সব কিছু খোলা কিন্তু আক্রান্তের হার কমছে ! করোনা এত রুপ কেন ?,0,
10754,এর চেয়ে বেশি রানে জিতার রেকর্ড আছে কি?,0,
10755,পবিত্র লাইলাতুল কদরের বরকতের উসিলায় আল্লাহপাক সারা পৃথিবীকে করোনামুক্ত করে দিক ।,0,
10756,এসব কথা বলে মানুষের মনে আবেগ না জমিয়ে ভালো কে ভালো আর খারাপ কে খারাপ বলতে শিখুন ।,0,
10757,সুজন এবং ব্যাটিং লিজেন্ড নান্নু মিলে ত ক্রিকেটের ভালই উন্নতি করে ফেলেছে ।,0,
10758,আভাস মানে ভালোবাসা,0,
