id,Text,Polarity,reply
457,বাংলাদেশের তুলার চাহিদার এক শতাংশ ও মেটেনা স্থানীয় উৎপাদন থেকে,0,
460,এদের দৃষ্টান্তমূলক শাস্তি আশা করি,0,
471,কবর দেওয়ার মতো এতো জায়গা নাই তো আমাদের,0,
472,কেউ খুব একটা বিরোধ করেনা ।,0,
473,সিধা সাধা ভোলা ভালা সরল একটি মানুষের মনের কথা সরল স্বীকারোক্তি খুব ভালো লাগলো ভালো থাকবেন দাদা । মেসির জয় হোক ।,0,
477,টাকার কাছে সব কিছু অসহায় ।,0,
479,নিজের ই খুব খারাপ লাগছে । আল্লাহ তুমি হেফাজতের মালিক ।,0,
482,তুমি এমন একজন যাকে নিয়ে আমরা গর্ববোধ করতে পারি,0,
483,টাকার সুখ শুধু বাংলাদেশে আছে,0,
484,সেইম কোয়ালিটির প্রোডাক্ট । কিন্তু কোম্পানি আলাদা ।,0,
488,আজকের ম্যাচটি দেখলেই বুঝা যায় কারা জয় ডিসার্ভ করে । শুধু ভাগ্যের কাছে হেরে গেছে ব্রাজিল । তবে আমরা ফিরবো আবারো ফিরবো নিজেদের অস্তিত্বের জানান দিব দুই হাজার বাইশ বিশ্বকাপ নিয়ে ।,0,
489,আমাদের দেশের খেলোয়াড় তাই একজনকে ভালো বলবেন আরেকজনকে গালি দেবেন এটা ঠিক না,0,
490,আসলে কোনদিন ভালো হবে না,0,
491,পুরনো কথাই বলবো একজন শিক্ষিত মা একটি জাতির মেরুদণ্ড ।,0,
492,নিকলি অষ্টগ্রাম ইটনা হাওরের পাশাপাশি এখানকার আরেকটি দৃষ্টিনন্দন হাওর হচ্ছে মিঠাইন হাওর,0,
494,ধন্যবাদ তাদের যারা পাবনা জেনারেল হাসপাতালে অক্সিজেনের সিলিন্ডার পাঠিয়েছেন ।,0,
495,বাংলাদেশকে টেস্ট ক্রিকেটে রাখা হবে কি হবেনা এই সিদ্ধান্ত নিয়ে ক্রিকেটের সকল দেশকে নিয়ে একটি ভোট গণনা হয় আর সেই গণনায় দঃ আফ্রিকা বাংলাদেশকে সমর্থন করেছেন আশা করি খেলা চলাকালীন বাংলাদেশের দর্শরা মাঠে মওকা মওকা এবং বাঁশ নিয়ে বাঝে মন্তব্য করবেন না তাছাড়া দঃ আফ্রিকা একটি ভদ্র ক্রিকেট দেশ । ওদেরকে নিয়ে বাঝে মন্তব্য করা আমাদের মানায় না ।,0,
500,কাঁচা বা পাকা রাস্তায় চালানোর অভিজ্ঞতা দশ বছর ।,0,
501,নিষ্পাপ এক লোক নুরানী চেহারা মাশাআল্লাহ ।,0,
509,যাঁরা ভোটে জিতেছেন কেবল তারাই সংসদে বসবেন !,0,
510,কারো সাথে ভাগাভাগি করলে সমস্যা অর্ধেক হয়ে যায় ।,0,
515,হারানোর বেদনা যার হারায় সেই ছাড়া কেউ বোঝে না । আল্লাহ মহান ।,0,
517,এখন তাদের ভালো সময় যাচ্ছে না এটাই সত্য ।,0,
518,সাব্বির কে কেন যে এখনো দলে রেখেছে বুঝতে পারছি না প্লেয়ারের কি অভাব পড়েছে,0,
519,তাহসান ভাইয়ের ভক্ত থেকে ভক্ত প্রো হলাম । ভাইয়ের প্রতি অনেক ভালোবাসা । আবার মিথিলাকে ও ভুলতে পারছিনা । অতীতের ক্রাশ ।,0,
520,বললাম তো ফোনে চার্জ ছিলো না এই জন্য মন খারাপ করতে হয়৷,0,
521,দুঃখ কষ্ট ছাড়া আর কিছুই না ।,0,
522,এগুলো ঢাকা থেকে বেড়াতে গ্রামের বাড়ি যাচ্ছে কি কাজ করার জন্য ?,0,
523,আমি জানি রিয়াদ কোন ধরণের ক্যাপ্টেন । তার ওপর আমরা ওপার বিশ্বাস রাখতে পারি শুভকামনা প্রিয় রিয়াদ ভাই,0,
524,ঈদ আনে বস্তা ভর্তি খুশি,0,
526,ওরে পাইলে শুধু একটা কথা জিজ্ঞাসা করতাম । রিয়েল টাইগারের কর্ম ক্ষমতা দেখেছিস কি না ?,0,
529,সাকিব ভাই ছাড়া বাংলাদেশ ক্রিকেট চিন্তা করা যায় না সাকিব ভাই ছাড়া বাংলাদেশ টেস্ট খেলবে এটা ভেবে যে কষ্ট হচ্ছে তার থেকে বেশি কষ্ট হচ্ছে কিছু মানুষের কথা শুনে তারা বলতেছে সাকিব নাকি ভাব নিচ্ছে  ঢং ধরতেসে,0,
534,আমি চাই টেষ্ট যদিও হারে সেটা যেন সম্মানজনক হয় । জেতার আশা করা বোকামি ছাড়া কিছু নয় । এই পিচে পাঁচ দিন পর্যন্ত ম্যাচ টেনে নিতে পারলেই খুশি ।,0,
536,বাংলাদেশকে চীনের উপহার দেওয়া পাঁচ লাখ সিনোফার্মের ভ্যাকসিন হজরত শাহজালাল আন্তর্জাতিক বিমানবন্দরে এসে পৌছেছে ।,0,
538,এক দিনের মাথায় শ্বাস কষ্টে মানুষ গুলো মরে যাচ্ছে অক্সিজেনের অভাবে । কোন কিছু বুঝে উঠার আগেই সব শেষ ।,0,
540,জনসংখ্যা কমান দেশ বাঁচান পরিবেশ বাঁচান ।,0,
542,এত শুকিয়ে গেলে পরীসোনা !,0,
545,আল্লাহ এই ধরনের প্রাকৃতিক দূর্যোগ ও করোনার মত মহামারী থেকে পৃথিবীর প্রত্যেক মানুষকে হেফাজত করুক ।,0,
546,আপনার কানাডা ইনফরমেটিভ ভিডিও গুলো দেখে আমি অনেক ইনস্পায়ার্ড,0,
547,ভৌগলিক অবস্থান রাঙামাটিতে হলেও যাতায়াতের সহজ পথ খাগড়াছড়ি,0,
548,ভিতরে না ঢুকতে পেরে বাইরে থেকে ছবি তোলার চালাকিটা দারুন,0,
556,মানুষের মন সবসময় পরিবর্তনশীল ইহাই তার বড় প্রমান টাকা থাকলেও টাকার দোষ না থাকলেও দোষ আসলে দোষটা কোথায় ?,0,
558,যাইহোক প্রতিবাদী ভিডিও অসাধারণ । আপনার হাসি ঠাট্রার মধ্যেও অনেক প্রতিবাদী ভিডিও দেখি সাধুবাদ জানাই ।,0,
560,অনেক অপেক্ষার পর পূর্বের সেই সাকিব আল হাসান ফেবারিট ওয়ান কে দেখলাম,0,
561,প্রকৃত মানুষ সে যার হাত ও যবান দ্বারা অন্য মুসলমান নিরাপদে থাকে,0,
562,ঘটে যাওয়া জিনিসের পরিবর্তন সম্ভব নয় ।,0,
564,দিল্লিতে ওই মারাত্মক করোনার প্রকোপ সবচেয়ে বেশি আর সেখানেই খেলা হচ্ছে । এগুলা ঠিক না,0,
565,সৌদির বাদশা দোয়া করে দিছে । মাংসের ব্যবসা যেনো ভালো হয় ।,0,
568,তুমি অসাধারন বলেই খোঁজে তোমায় । শুধু একজন নয় এমন কোটি ভক্তের হৃদয়ের মাঝে এক বিশ্বসেরা নাম সাকিব আল হাসান ।,0,
570,আহারে এতো বছর সংসার করে বুড়ো বয়সে আলাদা,0,
571,আপনার স্কিল গুলো অনেক উপকারি যা আমি বাস্তবে প্রয়োগ করি প্রতিনিয়ত । ধন্যবাদ ভাইজান ।,0,
572,চিন্তার কিছুই নেই ধারাবাহিক নাটকের নাসির ইউ এর পর্ব শেষ হলেই শুরু হবে পরীমনির বিশেষ পর্ব ।,0,
574,বাম পাড়ায় তো আগুন জলবে,0,
576,ফেইজবুকের সকল বন্ধুদের কাছে আমার একটাই চাওয়া আপনারা সবাই সাকিব ভায়ের লাগি নামাজ পড়ে বেশি বেশি দোয়া করবেন যাতে তিনি ভাল খেলতে পারেন । সেই সাথে সাকিব ভাই যেন দেশের ভার্বমূর্তি বিদেশের দরবারে তুলে ধরতে পারেন,0,
577,যদি এতই নৈতিক শক্তি থাকে তাহলে সাংবাদিকদের গালি না দিয়ে মিডিয়া গ্রুপের মালিকদের গালি দেন ।,0,
582,অনেক দিন পর একটা সঠিক সিদ্ধান্ত নিলেন তাদেরকে টাকা দেওয়া বন্ধ করুন ও তাদের সকলের সম্পদে হিসাব তলব করুন তারপর দেখবেন লোকসান হবেনা ।,0,
583,ফিলিস্তিন নামে কোন দেশের অস্তিস্ত কুরান হাদিসের কোথাও দেখাতে পারবেন ?,0,
584,ফাঁকা প্রেক্ষাগৃহ বললে আরো সুস্পষ্ট হত ব্যপারটা,0,
587,সবই স্টার জলসার সিরিয়ালের প্ল্যান,0,
590,আপনার এ ছবি দেখলে আমার সেই ছোট বেলার কথা মনে পরে যায়,0,
592,জীবনের হাজার স্বপ্নের মাঝে ছোট্ট একখান স্বপ্ন তোমায় সাথে বসে কিচ্ছুক্ষন গল্প করবো ।,0,
593,সম্প্রতি উদ্ধারকৃত হাতিগুলোর মধ্যে সবচেয়ে বড়টি । কিন্তু এই হাতি এখানে কেন ! ওর তো বনে বাদারে থাকার কথা !,0,
595,আর ইদানিং যে সকল নাটক আভিজাত্য ওয়ালারা তৈরি করতেছে সব অশ্লীল সংলাপে ভরপুর ।,0,
596,এক মুহূর্তের জন্য আমি ভয় পেয়ে গেছিলাম । কারন এইটা আমার ফোনের রিংটোন,0,
597,এই ক্রিকেটারদের পিছনে কোটি কোটি টাকা ঢেলে আমাদের লাভটা কি ?,0,
598,আমি খুবই অনুপ্রাণিত খুব সুন্দর গানের গলা,0,
601,করোনা কালীন এই সংকটময় সময় খুব গুরুত্বপূর্ণ একটি নিউজ এটি,0,
602,আর কত ঘরে থাকা যায়,0,
603,অন্য বছরে যিশুদার জন্য এ বছরের সা রে গা মা পা দেখার একটাই কারন স্বমদীপ্তা বিদীপ্তা নীহারিকা অনুষ্কা এসময় যদি যীশুদা থাকতো সত্যি পুরা যোমে খড়ি হয়ে যেত,0,
606,দূর দুরান্তের পরিবহন বাস চলেনা কিন্তু মানুষ দূর দুরান্তে যাচ্ছে দুইশো টাকার ভাড়া দুই হাজার দিয়ে,0,
607,পাহাড়ে কি এদের সহিংসতামূলক কর্মকান্ড প্রমাণ করা গেছে ?,0,
610,আপনি নোবেলের প্রতিটা পোষ্টে কমেন্ট করেন দেখি ভালো লাগে কমেন্ট গুলা,0,
613,যশোরের ঐতিহ্য অপরূপ বাংলা ৷,0,
614,অনেককে মেধাবী তকমা দিয়ে সুযোগের নামে অনেক বেশিই কোটায় খেলানো হচ্ছে হবে ।,0,
616,ধন্যবাদ ভাই একটি ভালো তথ্যবহুল বইয়ের সন্ধান পেলাম । ।,0,
619,বাংলাদেশ বলতে শুধু দক্ষিণ অঞ্চলকে বুঝায়,0,
620,জীবন খাতায় প্রেম কলঙ্কের দাগ দাগাইয়া ছাড়িয়া যাইওনা বন্ধু মায়া লাগাইয়া !,0,
624,জাতিসংঘের সাধারণ অধিবেশনে মায়ানমারের বিরুদ্ধে গৃহীত পদক্ষেপে সন্তুষ্ট নয় বাংলাদেশ ।,0,
627,আমি কনফিউজড হই যাই বাবা মায়েরা তাদের বাচ্চাকে কিভাবে চিনে ? আর বাচ্চা কিভাবে বাবা মাকে চিনে,0,
630,আপনার শিরোনামের কথাটা মানুষ রসিকতায় বলে না কষ্টে বলে ।,0,
631,মমিনুল সোম্য সাব্বির বিজয়ের মতো প্লেয়ারদের সাথে কাজ করা খুবি জরুরী ।,0,
634,নিজেকে ধারাবাহিকতা ধরে রাখাটাই হবে দলে টিকে থাকার জন্য কিছু পাওয়ার পাওয়া । খেলতে হবে দেবার জন্য । দেশ যদি খেলোয়ার থেকে কিছু পায় সেটাই হবে কিছু পাওয়া । যদি লক্ষ থাকে একশো মাইল স্থির ঠিক রাখতে হবে অন্তত তিনশো মাইল । তবেই লক্ষ ভ্রষ্ট পৌছান সম্ভব । এখানে কৃতিত্বের কিছু নাই । বাংলার মানুষ চায় তোমরা যারা খেল তারা নিজেকে উজার করে খেল আর যদি না পার নতুনদের জায়গা ছেড়ে দেও ।,0,
636,এই আপুটার পেইজে সবাই এত বাজে মন্তব্য করে কেন ? মেয়েটা খারাপ হলে আন লাইক করে দিন ঝামেলা শেষ তা না করে বাজে মন্তব্য করছেন আর নিজের আমলনাম ভারী করছেন । এবার ভেবে দেখেন লস কার,0,
638,একজনের লেখা ও সুর করা গান নিজের নামে চালিয়ে বাহবা নিতে চান কি সুরকার আইছেন তার জন্মের আগে আমরা এই গান সিলেট বেতারে শুনেছি বেতারের আর্কাইভে ও খুঁ^জলে পাওয়া যাবে এই গান,0,
640,সিনিয়রদের এই ভুল গুলো মেনে নেওয়া যায়না ।,0,
641,উনার দুই স্ত্রী তো স্বামী ভক্ত ছিলো ! উনি কেমনে দার্শনিক হলেন ?,0,
642,তুই তো আমাদের পুরনো দিনের ঐতিহ্যকে ধ্বংস করছিস । সেই সিনেমা গুলো কত দাদু বাবা মাসিমার প্রিয় আর সামান্য কিছু ভিউর জন্য সেই সমস্ত সিনেমাকে খারাপ বলছিস,0,
643,সম্পদ নয় মনের সুখ ই প্রকৃত সুখ তা বুঝা গেল ।,0,
645,ইস্ট অর ওয়েস্ট চাচ্চু ইজ দ্য বেস্ট,0,
648,ছবিতে যেরকম দেখা যাচ্ছে যদি এরকম বাস্তবেও হয়ে থাকে তবে বলা যায় এখানকার খাবারের মান ভালো হবে । ইনশাআল্লাহ ট্রাই করবো ।,0,
649,আপনার প্রতি শ্রদ্ধা এবং ভালোবাসা রইল,0,
