id,Text,Polarity,reply
13166,চুল দেখলে মনে হয় বাউল।,0,
13167,গতকাল ঢাকা আমাদের প্রচুর হতাশ করেছে । তবে একটা বিষয় ক্লিয়ার যে সিলেটের মাঠে টার্গেটে ব্যাটিং করাটাই উত্তম ।,0,
13168,জবা হয়তো কিছুদিনের মধ্যে করোনার ভ্যাকসিন ও আবিস্কার করে ফেলবে।,0,
13170,এই বিপদের সময় যারা এদেশের অসহায় মানুষের পাশে থেকে কাজ করছে আল্লাহ তাদের ভালো করবে ইনশাআল্লাহ ।,0,
13171,সেটা সামাল দেয়ার জন্য সরকারের পাশাপাশি বেসরকারী এবং ব্যক্তি পর্যায়ে উদ্যোগ গ্রহণ করতে হয় ।,0,
13172,সশস্ত্র জংগী গোষ্ঠী এই শব্দ গুলো কি এখন প্রথম আলোর ডাইরিতে বাদ দেওয়া হয়েছে তালেবানের ক্ষেত্রে ?,0,
13174,সাকিব ভাই এগিয়ে যাবে দুর্বার গতিতে।,0,
13177,দুই হাজার এক দুই হাজার দশ সালেও এসি একটা বিলাসবহুল সামগ্রী ছিল । এখন এটা একটা নিত্যপ্রয়োজনীয় জিনিসপত্রের পর্যায়ে চলে আসছে ।,0,
13179,ইন্নালিল্লাহি ওয়া ইন্নাইলাইহি রাজিউন আত্মার অশান্তি কামনা করি !,0,
13181,আবার কিছু মানুষ লকডাউন দেখতে বের হচ্ছে এইটা কেমন মানবতা আপনাদের ?,0,
13183,হাত জোর করে সব সময় আফা আপনি কি যে বোঝান সেইটা আমার খুব জানতে ইচ্ছে করে।,0,
13184,বেশ হয়েছে আলোচনা ।,0,
13185,ভাই তোমাকে জীবনে আরো বহু দূর যেতে হবে তাই পেপসি কে না বল এখনি।,0,
13186,আমাগো সীমান্তে হইলে মাইরা দিত।,0,
13188,ওখানে বাংলাদেশ পুলিশের কয়টি কন্টিনজেন্ট আছে একটু জানাবেন।,0,
13189,আমিই সৌম্যকে নষ্ট করছি।,0,
13190,আপিরা তোমরা যারা টিউশনি পাচ্ছো না কোনো জব পাচ্ছো না তাদের জন্য আমাদের এই জব । আমাদের এই জব এ কিছু মেয়ে লাগবে । কাজটা হল ড্রেস সেল আর মেম্বার এড করা প্রতিদিন চারশো বা সাতশো এবং মাসে এগার বা তের টাকা খুব সহজেই ইনকাম করা যায় । কোনো ধরা বাধা জব নয় । প্রতিদিন তোমার অবসর সময়টাতেই ফেসবুকে বসে তুমি কাজটা করতে পারবে এবং নিজের খরচ নিজেই চালাতে পারবে আমি নিজে এই জবটি তিন মাস ধরে করি আলহামদুলিল্লাহ তিন অনেক ইনকাম করেসি । আমি এই জব পেয়ে পুরোপুরি সন্তুষ্ট আমি স্টাডি খরচ নিজে চালায় । কোনো আপি করতে চাইলে ইনবক্স করো ।,0,
13191,ডেভিড ইয়াংকে ধন্যবাদ । মাশরাফি যে এখনও খেলছেন সেটা তো উনার জন্যই ।,0,
13192,নারায়ণগঞ্জে এক রাতে দুটি জঙ্গি আস্তানার সন্ধান পেয়েছে পুলিশ।,0,
13193,দুঃখজনক । হিংসায় হিংসা বাড়ে । এখনি কঠোর হওয়া উচিৎ ।,0,
13194,ফেসবুক মার্কেটিং শিখে এখন বাড়িয়ে নিন আপনার ব্যবসার সেলস ও পটেনশিয়াল কাস্টমার।,0,
13197,থাক এত কষ্ট করে আর চর্চা করতে হবে না ।,0,
13198,জীবনের সবচেয়ে বড় সখ বাইডেনের গালে দুইটা দি !,0,
13199,বেতন পাচ্ছি মাস মাস চিন্তা কি আর ।,0,
13204,ক্রিকেটে ভারত একটা অসভ্য দল বিরাট কোহলির আচরনে স্পষ্ট ফুটে উঠে ।,0,
13207,বুঝলাম না চার পাশের মানুষ গুলোর কি রুচি ? এই সব নায়িকা কে দেখার জন্য হা করে তাকাই আছে,0,
13208,সাতাশ বছর পর ! বিবাহিত জীবনের অবসর সরকারি চাকরির মতো।,0,
13209,চুলের এড তাহলে পা এত্তো খানিক বের করে রাখার মানে কি ?,0,
13210,হেলমেট নাই ইউনিফর্ম পড়লে একশো ভাগ মোজা পড়তে হয় অথচ একটা ছবিতে আপনি মোজা পড়েন নাই বাইকে বসছেন ফায়ার করছেন কিন্তু বাইকের স্টার্ণ নামানো আবার ঐ বাইকে বসেই গুলি করছেন এই সাইন্স বুঝলাম না আপা সর্বশেষ আপনি একজন পুলিশ সদস্যের অভিনয় করলেন কিন্তু আইডি কার্ড ক্যারি করেন নাই এটা কি ? আপনি একজন নারী কিন্তু নেম টাগে আপনার নাম সুলতান এগুলা কি ধরনের কাজ মোরাল অফ দ্যা স্টোরি ইউনিফর্ম পড়লেই পুলিশ হওয়া যায় না,0,
13211,মেসির আর্জেন্টিনা নেইমারের ব্রাজিলকে হারিয়ে জিতল কোপা আমেরিকা ।,0,
