id,Text,Polarity,reply
3547,আল্লাহ রাব্বুল আলামিন গজব আরও বাড়িয়ে দিবে সময়ের অপেক্ষা,0,
3549,হার থেকে শিক্ষা নিয়ে বাংলাদেশ ঘুরে দাঁড়াবে ।,0,
3550,এক কথাই সাকিব আল হাসান একাই একশ তোমরা কি বলো বন্ধুরা !,0,
3557,একই কাজ বাংলাদেশে কল্পনা মাত্র,0,
3559,ভাই এটা কিসের দাগ ?,0,
3561,জনাব । আপনি যাকেই সাপোর্ট করেন সমস্যা নাই । তয় কারো সাথে তর্ক বিতর্কে যাবেন নাহ । কেননা রাগলেন তো হারলেন ।,0,
3565,রাত এক টার সময় সংবাদ,0,
3567,আরে মাশরাফি যে কি চিজ সেদিন ই বুঝছি যেদিন শুভাশিস কে সে প্রথমে রাগিয়ে পরে খেলার ঘটনাকে লাইভ এসে এক্সট্রা সিম্পেথি নিতে নিজেই সরি বলছিলেন । মাশরাফি যদি ভালোই হত দাইরেক্ট এভাবে ও বলতে পারতো ভক্তরা বাড়া বাড়ি করছে । খেলায় যা হবে তা খেলারি অংশ । সব থেকে বড় কথা শুভাশিস ও আমাদেরি ভাই । এসব কেন করে মাশরাফি এখন সবাই বুঝে গেসে । মাশরাফি জানে তার পারফরমেন্স দিয়ে দলে টিকে থাকা টাফ সো ইমোশনের পথটা ভালোই অবলম্বন করেছে । আর ক্যাপ্টেন্সি ! ভাজ্ঞিস যে তার সময় মুশি সাকিব তামিমদের মত অভিজ্ঞতা সম্পন্ন আর মুস্তাফিজ সোম্মের মত প্রতিভাবান তরুণ ক্রিকেটার পেয়েছে । মাশরাফি দেশকে ভালই যদি বাসে তার দেশের আগামীর কথা ভেবে অবসরে যাওয়া উচিৎ । এখানে সোম্মকে ভালো বলায় কেউ লাফায়েন না । আর কিছু সময় যাক তাহলেই বুজবেন সোম্ম একটা রত্ন । আজকের মুশি আগে কেমন ছিল তা থেকে বুঝে নিয়েন । মাশরাফি যদি দুইশো ত্রিশ উইকেত আর এক হাজার রান করে লেজেন্ড হতে পারে বস হতে পারে তাহলে সাকিব দুইশো ত্রিশ উইকেট সাথে পাঁচ হাজার রান নিয়ে তো আল্ট্রা লেজেন্ড আর ফাদার অব বস হওয়ার কথা । ম্যাশ ফেনরা গালিগালাজ আর মূর্খের মত চিল্লাইতে পারবা । কারণ ইতিহাস পরিসংখ্যান কোনটাই তাদের পক্ষে না,0,
3568,ছেষট্টি ইনিংসে ব্যাট করে ইমরুল রান করেছেন মাত্র ষোলশো ঊনআশি ।,0,
3569,ঠিক ! মানুষ টা খারাপ হতে পারে তাই যে তার ও খারাপ তা কিন্তু নাহ,0,
3571,বিনোদনের মানুষগুলো অতিরিক্ত বিনোদন দেখায় !,0,
3572,টেস্ট কম হয়েছে এটা তো বললেন না ।,0,
3573,আই কিউ এ অনেক স্কোর কোন কিছু প্রমাণ করেনা । উলটো আই কিউ খুব বেশি বা কম হলে এই মানুষ গুলোর ডেভেলপমেন্ট তার বয়স অনুযায়ী না হওয়ায় তার বয়সের মানুষদের সাথে তার সামাজিক সম্পর্ক ব্যাহত হয় ।,0,
3574,সম্মান থাকতে থাকতেই বিয়ে করে ফেলো ।,0,
3576,জিম্বাবুয়েও চমক দেখাতে পারে ।,0,
3579,অনেক কিছু বলার আছে যা বলে শেষ করা যাবে না । আমার মনে হয় স্পিন বোলার দলে নেওয়া দরকার । মোটকথা শুভ কামনা রইলো,0,
3584,শেষ হলো ইরাক জর্ডান জায়গা দিলো শেষ হলো ফিলিস্তান আমরা কি রকম মুসলমান,0,
3585,ধরো তুমি খুব ভালো এনিমেশনের কাজ পারো ।,0,
3586,ভাই তামিম ইকবালকে বাদ দিলে সবচেয়ে ভালো হতো ।,0,
3587,নওগা তে দিবেন ? হোম ডেলিভারিতে,0,
3588,কথাটা যদি স্যার সাব্বির বলে থাকে তাহলে হতেও পারে ।,0,
3590,নিম্ন আয়ের এই মানুষদের নিয়ে হাসি তামাশা কেন ?,0,
3591,ধন্যবাদ তোমাকে তুমি এতো ভালো করে সতর্ক করে বুঝিয়ে দেওয়ার জন্য ।,0,
3593,কথা কিন্তু ঠিক আছে,0,
3596,কোন গান ভাইরাল হলে সব সমস্যা তৈরি হয় । এর আগে কোন খবর থাকে না । একটা গান একজন লিখবে বহু জনে নিজের কন্ঠে নিবে গাইবে ধারণ করবে এটাই স্বাভাবিক ।,0,
3598,চোখ দুটো বন্ধ হইলে এই রূপের বাহাদুরি কই যাবে হেদায়েত দান করুক আমাদের সবাইকে আল্লাহ,0,
