id,Text,Polarity,reply
4299,ঘুষের টাকা ভাগাভাগি নিয়ে মারামারি ।,1,"ওহো, সেইই কিছু বাক্য ছিল নাই তো?"
4300,মাইয়া পাইনের কমেন্ট দেখে আমি অবাক ওনা খাওয়া খাওয়ি নিয়ে এত ব্যস্ত কেন ?,1,"আরে সেই ব্যস্তি তো তুমি বলো, মাইয়া পাইনের কমেন্ট দেখে আবাল হচ্ছে নাকি?"
4302,মানুষের বাসায় টয়লেট কয়টা এটা নিউজ কবে যে করেন এটাও বলা মুশকিল,1,"ওহো, দাদাগিরি শোনতে খুব ভালো লাগবে!"
4303,আমরা এ ম্যাচে উন্নতি করছি । আগের ম্যাচের মতো অলআউট হই নাই । সাকিব আল হাসান এমপি খেলায় কারচুপি হয়েছে । আমাদের পোলিং এজেন্টদের রান গুনতে দেওয়া হয়নি ।,1,"ওহো! এত উন্নতি করলেন, এই ম্যাচ দেখতে হয়তো বাধ্যতামূলক হবে!"
4304,কি সব আল বাল বাড়ার ক্যাপশন দাও । আমারে বইলো ভালো কিছু লিখে দেবনি,1,"ঠিক আছে, রিপিট বাটনের ক্যাপশন দিয়ে দেই।"
4305,তুমি আমারে কল দিলানা বান্ধবী আমার বাসার পাশেই অভিনয় করে চলে যাইতেছো ।,1,"ওহো! তাহলে ভেবে নেওয়া হয়েছে, চলে যাওয়ার সময় না পাওয়া গেলে কিভাবে মোটা দে"
4306,তুমি নাকি কাউকে ভয় পাও না চান্দু এখন ক্ষমা চাও কেন ।,1,"তুমি নাকি দুঃখ পাও না চান্দু, এই করে না হলে কিভাবে সামান্য থাকবে?"
4307,কদিন পরে জবার মরা বাবা ও বেঁচে উঠবে দেখুন দেখতে থাকুন জবা রানী,1,ও আমি কি বাবা মরা পেতাম না? 😉
4308,পেঙ্গুইনের মতো গতিদানব ত্রাতা হতে পারবে না ।,1,"হা, তাই তো! তারা অবশ্যই চালানোর দম ধরে গেলে মন্থরো দিবে।"
4309,বরং নেশা দ্রব্যের সাথে পানীয় খাইছে তাই খেলাধুলা করে বেশি মজা না পেয়ে অভিযোগ করছে আহ্ মানভোতা কৈ থাকে,1,"ঠিক আছে, তবে প্রোটিনের সাথে গেম বেশি মজাদার না হলে কি হবে?"
4310,পঁচিশ দিনের বাচ্চার ওজন ঊনত্রিশ কেজি বরিশালে অদ্ভুত এক বাচ্চার জন্ম হয়েছে । জন্মের সময় বাচ্চার ওজন ছিল নয় কেজি । জন্মের ঠিক পাঁচ মিনিট পর বাচ্চাটি দাঁড়িয়ে যায় । এর পরের দিনই বাচ্চাটি দৌড়াতে শুরু করে । পঁচিশ দিন পর এর ওজন মেপে দেখা যায় ঊনত্রিশ কেজি । ঘটনাটি সত্য কারণ বাচ্চাটি মহিষের বাচ্চা ছিল । এই পোস্টটি মনোযোগ দিয়ে পড়ার জন্য ধন্যবাদ ।,1,ওহো! অসাধারণ! এত সাধারণ ঘটনা কি আমাকে বলতে চলেছেন? মহিষের বাবা হলেন এখন কি?
4311,আমার কাছে এককেজি বিক্রি করেন যাতে আমিও একদিন বলতে পারি আমি প্লেন কিনছি ।,1,ওহো! আমি তো আপনার সাথে প্লেনে যাবার পর আকাশে পারবো আমার প্রয়োজনীয় ভিড়েও।
