id,Text,Polarity,reply
11579,পরিবেশ নষ্ট করে মানুষ নিজেই নিজেদের জন্য ক্ষতি ডেকে আনে,0,
11581,এবছর এইচএসসি তে অটো পাশ হবে !,0,
11583,বাড়িতে বসে থেকে বচন দেওয়া সহজ । যারা পরিবার থেকে দূরে আছে তারা যেভাবেই হোক বাসায় যাওয়ার চেষ্টা করবে ।,0,
11585,ব্যাটিং রাজা বাংলার গেইল এনামুল আজকে ও গোল্ডেন ডাক দিছে !,0,
11588,প্রতি বছর কারখানা অধিদফতর এসে ভুড়িভোজ করে পকেট ভারি করে নিয়ে যায় আর ক্ষতিগ্রস্ত হয় মালিক শ্রমিক ।,0,
11590,নোবেল কারো কথা বোঝেন নাই এতও দিনেও,0,
11593,ভয় কিসের ? কিচ্ছু হবে নাহ,0,
11594,পূর্ববর্তী অভিজ্ঞতার প্রয়ােজন নাই আমরা প্রশিক্ষন এবং সহযােগিতা করে থাকি প্রবাসে থেকে নিজের দেশে রােজগার করতে পারেন স্বপ্ন দেখুন সাহস করুন শুরু করুন এবং লেগে থাকুন,0,
11595,অনেক সুন্দর ভাইয়া লাগে আপনাকে দেখিয়ে আল্লাহ যেন ও আপনাকে সুখ শান্তি নাসিব করেন,0,
11596,সরকার যত চেষ্টাই করুক সাধারণ মানুষকে এভাবে আটকে রাখতে পারবে না ।,0,
11598,মাশাআল্লাহ খুবই মহৎ উদ্যোগ আল্লাহ সুবহানাহু ওয়াতাআ লা যেন সফল করেন ।,0,
11600,ক্রিকেট খেলা বন্ধ করে দেওয়া উচিত ।,0,
11603,জবা পারেনা পৃথিবীতে এমন তো কোন কাজ নাই । তাইলে খামোখা কেনো জিজ্ঞেসা করেন মশাই বলেন তো ?,0,
11607,যেখানে অন্য দেশের প্লেয়াররা বছরে বার বা পনের টেষ্ট খেলেও ক্লান্ত হয় না সেখানে বাংলাদেশের প্লেয়ার বছরে পাঁচ বা ছয় টেষ্ট না খেলতেই ক্লান্ত হয়ে যায় ! ,0,
11609,নায়ক রাজ অলওয়েজ ষ্টার,0,
11610,স্যার লিটন কে লাইফ সাপোর্টে রাখা হয়েছে ।,0,
11611,চলতি বিসিএলে বারটি গোল করে টপ স্কোরার ওয়ারি ক্লাবের আলী আকবর কানন,0,
11612,ভাই রাজনীতি থেকে অনেক দূরে থাকুন না পঁচতে চাইলে ! আপনাকে অনেক সাপোর্ট করি ভালবাসী খেলার মাঠে রাজনীতির নামক নোংরামীর মাঠে না ।,0,
11613,ভালো লাগার মূহুর্ত শুভ কামনা রইল ।,0,
11614,ফর্সা হলে যদি সবকিছু সুন্দর হতো তাহলে বিরানির চেয়ে ভাতের দাম বেশি হতো চকচক করলেই সোনা হয় না ?,0,
11615,শাহেদকে ফাঁসানো হয়েছে,0,
11616,ধন্যবাদ পুলিশ ভাইদেরকে গুরুত্ব দিয়ে তদন্ত করে বাচ্চাটিকে তার মায়ের কাছে ফিরিয়ে দেওয়ার জন্য ।,0,
11618,ব্যাটেবলে আরো আগ্রাসী হতে হবে সাকিব ভাই !,0,
11619,আসুন সবাই সাহায্য করি ক্ষুধা মুক্ত সমাজ গড়ি,0,
11621,এলাহিকান্ড তো ঘটিয়েছেন তামিম ইমরুল মুশি আর মিমি ।,0,
